time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1760656997581507300,0.06750732421875,3.0680403148669253,-0.0019522967741363332,-0.9897076161434277,0.006343469216510977,-0.03597457128647811,-0.13849454550011422,0.2778395354663812
1760656997591541000,0.077541015625,3.0684050207012126,-0.002367519621608113,-0.9897080972469923,0.0054561163486103355,-0.03585525355411499,-0.13851589005589673,0.2779140882840168
1760656997601575200,0.0875751953125,3.0686437221309526,-0.002727589292135953,-0.9897472501455032,0.0046759500810998325,-0.03579306934609473,-0.13824506764627154,0.2773944222980189
1760656997611608300,0.0976083984375,3.0686794286858436,-0.0031210304798893313,-0.9898107006821867,0.0038418369280436905,-0.03583627611524594,-0.13777096146304219,0.276466494816896
1760656997621642200,0.107642333984375,3.0683604095393533,-0.003597193933203003,-0.9898783640341069,0.002883912294333051,-0.036063674555345336,-0.13721315070412274,0.2753752982832849
1760656997631676200,0.11767626953125,3.0676794208726657,-0.004117412579012014,-0.9899359332593838,0.001888231883503907,-0.03647216909397533,-0.13667374790124004,0.2743245970964679
1760656997641710000,0.1277099609375,3.0668069159013167,-0.004686762745889853,-0.9899738441922729,0.0008274986000413018,-0.03697878450091083,-0.13624415719568092,0.27349992881814905
1760656997651743200,0.1377431640625,3.0659180486907,-0.005197637405203481,-0.9899878875996347,-0.00010059834960020878,-0.03748320722525603,-0.13598521198719418,0.2730161262584755
1760656997661777200,0.147777099609375,3.065159913089701,-0.005544087685825193,-0.9899850387392902,-0.0007036979308577611,-0.03789994914864965,-0.13587692428149895,0.2728244434879808
1760656997671811000,0.15781103515625,3.064613865589153,-0.005671685183953051,-0.9899735723496174,-0.0008862515001010982,-0.03818261338467654,-0.13587553991607865,0.2728317343955613
1760656997681845200,0.16784521484375,3.0643515752225783,-0.005706103676860378,-0.9899637668865191,-0.0009171006822874347,-0.03831437551776523,-0.135908653887298,0.27290134034361224
1760656997691879200,0.177879150390625,3.064332546954462,-0.005728492672243925,-0.9899637681233043,-0.0009599692904774941,-0.03832672838242907,-0.13590457128162287,0.27289487533869083
1760656997701912000,0.187912109375,3.0645230594083737,-0.005761795409151047,-0.9899764200340784,-0.0010586766417334742,-0.03823945580819347,-0.1358354096224812,0.2727578566077488
1760656997711946200,0.1979462890625,3.064895495207198,-0.005816991890789891,-0.9899976259200435,-0.001229538940532372,-0.0380671996625943,-0.1357265635774458,0.27254236001193805
1760656997721980200,0.207980224609375,3.065435235843194,-0.005855228563279062,-0.9900116316002473,-0.001383130685379968,-0.03781059134781999,-0.1356946156321308,0.2724805286455714
1760656997732014000,0.21801416015625,3.0660940843821116,-0.005792039317381365,-0.9900082426639195,-0.0013369038406116215,-0.03748080138944497,-0.1358140386723327,0.27271617094567174
1760656997742047000,0.228046875,3.066833664400659,-0.005678921640013729,-0.989994523387497,-0.001194555160210742,-0.037104109924050506,-0.13602168444674162,0.2731259912995166
1760656997752081200,0.2380810546875,3.0676105285077484,-0.0056143560535531906,-0.9899771140362585,-0.0011535680056580632,-0.03671573002280298,-0.1362563955953739,0.2735942053902486
1760656997762115300,0.248115234375,3.068329084932889,-0.005626838970453358,-0.989959988274697,-0.0012616462871733692,-0.03636645100232067,-0.13647359029095757,0.27403289512808715
1760656997772149000,0.25814892578125,3.0690067317702794,-0.005660580351017814,-0.9899404266453232,-0.0014065468310555066,-0.036039938776429435,-0.1367009224353212,0.2744936237454226
