time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1760657143532675300,0.07267529296875,2.1885978852558243,-0.04643747091050319,-0.8841377575543203,-0.0015252622613458407,-0.4564483764819715,-0.08831157326471673,0.1998800895215317
1760657143542709200,0.082709228515625,2.1885501433752697,-0.0465072207071493,-0.8841065098872622,-0.0014117937722699975,-0.4564528362177092,-0.08856460799938078,0.2003963846741975
1760657143552743200,0.0927431640625,2.1893950221151415,-0.046498510217683336,-0.8842925844841526,-0.001396093494424145,-0.4560749531497196,-0.08865698981080308,0.200552767168598
1760657143562777300,0.10277734375,2.1902651775923885,-0.0464288895379442,-0.8845073401532952,-0.0015589673592734498,-0.4557076086612149,-0.08843996185954414,0.20010025595129566
1760657143572811300,0.112811279296875,2.1905022691054294,-0.046102853546371385,-0.8846062497331817,-0.0012939197406174078,-0.45561073577782885,-0.08812064071163192,0.19922941681446152
1760657143582845200,0.12284521484375,2.190211141802057,-0.045798628628120785,-0.8845806080392274,-0.0009618505720980166,-0.45574168624689126,-0.08785919037992743,0.19848240716559606
1760657143592878300,0.13287841796875,2.1897257357158524,-0.04571285403731009,-0.8844798931928362,-0.0007897769357323052,-0.4559518276811649,-0.08782715997057791,0.19834641123376145
1760657143602912500,0.14291259765625,2.189280556648702,-0.04578603537068517,-0.8843621150962456,-0.0006958975340362983,-0.45613515232750096,-0.08802289572049399,0.19876364485670703
1760657143612946200,0.1529462890625,2.188911332212351,-0.045920987430322545,-0.8842521824311281,-0.0006534021956668383,-0.45628283686971577,-0.08829063956483837,0.1993663770503564
1760657143622980400,0.16298046875,2.1885886230556517,-0.04605838016019131,-0.8841565559137458,-0.0006841429347141631,-0.45641598338545275,-0.08848847768383404,0.19984650902612894
1760657143633014300,0.17301416015625,2.18828180244556,-0.04620937382216085,-0.8840701418364724,-0.0008486249306689838,-0.45655247263530874,-0.08856919333858658,0.20013002920101078
1760657143643048200,0.183048095703125,2.1879332587799043,-0.04635203482615976,-0.8839777221802834,-0.0010383016272638315,-0.4567106303487421,-0.08860182847496965,0.20032007877188562
1760657143653082400,0.193082275390625,2.1874622892645794,-0.046461650918350327,-0.8838585581540881,-0.0011291429404494875,-0.45691796971864296,-0.08866420848440537,0.20053288501592945
1760657143663116300,0.2031162109375,2.1868662420442195,-0.04658382458175937,-0.8837085993902902,-0.0012078593395467153,-0.45717875296230365,-0.08875025601653724,0.20079967154170128
1760657143673150200,0.213150146484375,2.186219589264801,-0.046717946415206435,-0.8835479050310531,-0.0013306243896879324,-0.45746488850444406,-0.0888060051776647,0.20102353597409775
1760657143683184400,0.223184326171875,2.185654623946426,-0.04681543305782636,-0.8834116005498494,-0.0014437556531934762,-0.45771721740390475,-0.0888102267352109,0.20112157991069715
1760657143693218300,0.23321826171875,2.18532297418804,-0.04683937004854363,-0.8833364572079612,-0.0014847905776533509,-0.4578663852008459,-0.08877587015193408,0.2010826378700992
1760657143703251500,0.24325146484375,2.185263802814061,-0.04684449154728967,-0.8833225094503889,-0.0014857394834579696,-0.4578924164017419,-0.08877826403123151,0.20109170195866305
1760657143713285000,0.25328515625,2.185376903303374,-0.046954995949860606,-0.8833350493803016,-0.001633150369838212,-0.45784391654100803,-0.08884449053636717,0.20131201691840214
1760657143723319300,0.2633193359375,2.1855634381063274,-0.0472106648110411,-0.8833463211128288,-0.001955486446949172,-0.45776379165215914,-0.08900982271634549,0.20184341815797455
1760657143733353500,0.273353515625,2.185855597738013,-0.047695490080860034,-0.8833566169540593,-0.002612171873755209,-0.457643333288206,-0.08926776152762966,0.20275186062226258
1760657143743387100,0.28338720703125,2.18627541281635,-0.04847435555937001,-0.883366999370525,-0.0037546958228092822,-0.4574800754008709,-0.08958257614346529,0.20403338165298798
1760657143753421300,0.29342138671875,2.18675532344358,-0.04951819477561195,-0.883363074239501,-0.005317353309311375,-0.4573013358807955,-0.08996238003954274,0.2056753910355832
1760657143763455500,0.30345556640625,2.187238868490277,-0.05068419289682572,-0.8833458950499864,-0.007077357301186186,-0.4571268963634941,-0.09036640120611551,0.2074730428467178
1760657143773489200,0.3134892578125,2.187724632029267,-0.05174926493282526,-0.8833383241329283,-0.008691073240292453,-0.4569490734737334,-0.09073503936103178,0.20911374422570572
1760657143783523300,0.3235234375,2.1881631353547375,-0.05256133158240167,-0.8833501219373778,-0.009980092868523902,-0.45678872212254895,-0.09096108245860779,0.2102657595486175
1760657143793557500,0.3335576171875,2.1885617048549086,-0.05287402984395223,-0.8834071197869312,-0.01051444670791481,-0.45662784188256966,-0.09103345617112191,0.21068184305055138
1760657143803590400,0.34359033203125,2.1891529115534287,-0.05263631337976223,-0.8835599515202183,-0.010116719329510363,-0.45635198429787016,-0.09107169314206774,0.2105276958664155
1760657143813624300,0.353624267578125,2.190137169352744,-0.05198702825462517,-0.8838336047604284,-0.008950464368187763,-0.4558725190589048,-0.0911903018644274,0.21013611387234907
1760657143823658200,0.363658203125,2.1912751256100833,-0.05103515641691548,-0.8841592139318195,-0.007123352118264288,-0.4552952484175855,-0.09145626672938878,0.20973010871726588
1760657143833692400,0.3736923828125,2.19223198509164,-0.04983019314927066,-0.8844505577218553,-0.004608928146942314,-0.45476177926856887,-0.09195645111460096,0.20951303011375463
1760657143843726300,0.383726318359375,2.1929504687660564,-0.048459964906359176,-0.8846863199386766,-0.0015586930765015005,-0.4543019760518396,-0.09269071032928938,0.20956590558437638
1760657143853760300,0.39376025390625,2.193537854501708,-0.047138566194829076,-0.8848729280609177,0.0016157019202243715,-0.4538826375031639,-0.09364036373473371,0.21005163397351354
1760657143863794400,0.40379443359375,2.1940648845003565,-0.04605369995392326,-0.8850080793267249,0.0046092017582399,-0.4534795033262515,-0.0948472264908179,0.21121693112270828
1760657143873828400,0.413828369140625,2.194427325668259,-0.04525354830719677,-0.8850575071133744,0.007457469424006331,-0.4531293004359655,-0.0964320224591408,0.21332141254348927
1760657143883862300,0.4238623046875,2.1945791683947093,-0.04472437683563846,-0.8850095938714733,0.01022317928739444,-0.45284569936053476,-0.09843036918000156,0.21641550136090612
1760657143893896400,0.433896484375,2.1946231044111224,-0.04441779102346762,-0.884895838333276,0.012905223348130003,-0.45258608095297126,-0.10075785498953554,0.22030387213987035
1760657143903930400,0.443930419921875,2.194783436418387,-0.04427826110548561,-0.8847823135139589,0.015405357698013876,-0.45226563056020774,-0.10322592657967276,0.2245995824882162
1760657143913964300,0.45396435546875,2.1952701283253133,-0.04441410680850207,-0.8847264697309073,0.017219981456921184,-0.4518307358075202,-0.10552498940509182,0.22884914072802007
1760657143923997400,0.46399755859375,2.1961202103511366,-0.044932865741922706,-0.8847443259098002,0.017918274229627558,-0.4513015963291282,-0.1074033336524679,0.2326999378340172
1760657143934031400,0.47403125,2.197190084860863,-0.04564851663402112,-0.8848093279522918,0.017988435967949433,-0.4507157801959685,-0.10901357067644663,0.23625310194619556
1760657143944065300,0.484065185546875,2.1983144927602956,-0.04633829030815229,-0.8848778235400763,0.018193836504064476,-0.45009152334206515,-0.11073185140722187,0.2399780059228622
1760657143954099500,0.494099365234375,2.199560163893857,-0.04709289116352337,-0.8849396638926439,0.018571958259327337,-0.4493810551837761,-0.1127861209123319,0.24436797991391854
1760657143964133400,0.50413330078125,2.2007278010482034,-0.048244173782071624,-0.8849324228791385,0.018376697282352434,-0.44871508122304243,-0.11498707688585297,0.24938430907130255
1760657143974167300,0.514167236328125,2.201080718744116,-0.049924535074852026,-0.8846933652246509,0.01727678952114951,-0.4484478872832734,-0.11713075329966696,0.2547739947115139
1760657143984201500,0.524201416015625,2.2001011521623646,-0.0518182145166331,-0.8841167316979316,0.01614266745215973,-0.448753811198311,-0.11946777519918132,0.26069710060535184
1760657143994235400,0.5342353515625,2.1974269602314767,-0.05360595878460047,-0.883130740294451,0.015855436885479704,-0.4497305424362792,-0.1222661984753733,0.2673438208327414
1760657144004269300,0.544269287109375,2.192479183090599,-0.05533361305348778,-0.8816053383070445,0.01636929573619316,-0.45163158327659464,-0.12545623880596551,0.27462560863934693
1760657144014303200,0.55430322265625,2.184851616887705,-0.05717765560563857,-0.8794457627449656,0.01722169323292431,-0.45466480864562003,-0.12878580471201218,0.28224612075502586
1760657144024336400,0.56433642578125,2.174459440651391,-0.05903580817182771,-0.876654523559263,0.01839851930727215,-0.4588778624202994,-0.1319950101234799,0.28964131221515016
1760657144034370300,0.574370361328125,2.161445293107085,-0.06039019070527782,-0.8733227111575647,0.020666649045890512,-0.46417557597094594,-0.13491300446444196,0.29601252265062455
1760657144044404200,0.584404296875,2.147095520863853,-0.06083241964559134,-0.8697961697315685,0.024359397797128906,-0.4699941757120119,-0.13732990458551014,0.3005858249306996
1760657144054438400,0.5944384765625,2.134074831349205,-0.06084625983671735,-0.8666735212568657,0.027674208110769392,-0.47532087741951107,-0.13872581131171247,0.30291417959875294
1760657144064472300,0.604472412109375,2.1242914712697667,-0.06088837817237542,-0.8644203561386464,0.028684805114760577,-0.4795199530996752,-0.13831375486563666,0.302090651430311
1760657144074506200,0.61450634765625,2.1184099297737293,-0.060987171660698704,-0.8633338365707325,0.02552153792909359,-0.4825665337858242,-0.13440579419545956,0.29520383723735544
1760657144084540400,0.62454052734375,2.1162165182858264,-0.060683728316857914,-0.8634350750105658,0.01865328511920594,-0.484522064666771,-0.12663268346108125,0.2811736615233356
1760657144094574300,0.63457421875,2.117453608996222,-0.059844380861909796,-0.8646008667854054,0.009049699496545974,-0.48529851460150913,-0.1156258926245284,0.2609777040357718
1760657144104608300,0.644608154296875,2.121484670876099,-0.05850039626393876,-0.8666076947404714,-0.0027884721101563825,-0.48499344527615545,-0.10173551507575417,0.23523773317671448
1760657144114642400,0.654642333984375,2.127352072597513,-0.05651341418369519,-0.869147736248878,-0.01579120428509539,-0.48380800506084554,-0.08554686678751153,0.20481804916645852
1760657144124676400,0.66467626953125,2.133576048574348,-0.0537071964158971,-0.8717646784714708,-0.028337201033903685,-0.48217970951303796,-0.06815104552831136,0.17145519688973454
1760657144134709200,0.674709228515625,2.13887003618397,-0.0505483260647421,-0.8740085910657129,-0.03980631442894,-0.48058422878007917,-0.050919320854524955,0.1380311961113024
1760657144144743200,0.6847431640625,2.1425157724261896,-0.0478967353303491,-0.8756008698236741,-0.05046499582118056,-0.4793657389668365,-0.035177429326249274,0.10773115035855704
