time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1760677070370664000,0.055663818359375,-2.39068060705205,0.05660199626761107,0.9284313098150543,-0.10465362312468196,-0.36716538836479207,-0.0010050029452920474,-0.043444405275868056
1760677070380638000,0.065637939453125,-2.3909481821436143,0.056472978842537,0.9284846000615118,-0.10420635049412492,-0.3670497235389386,-0.0012952356696440462,-0.04387607164182892
1760677070390610700,0.075610595703125,-2.391434182754813,0.05628538300852855,0.9285823140546869,-0.10367633547202762,-0.3668301645127494,-0.0015560172662168956,-0.044198521810177506
1760677070400584700,0.085584716796875,-2.3920224572305764,0.056134057713558894,0.9286985425029877,-0.1033158241223753,-0.36655858588719004,-0.001680832237722429,-0.04428929232341992
1760677070410558700,0.095558837890625,-2.3926740640000514,0.05601841736708877,0.9288264773127917,-0.1031391137152238,-0.36625226792519744,-0.0016471742503306162,-0.04410792359411509
1760677070420531700,0.10553173828125,-2.393364941151193,0.055916360273587117,0.9289612352564522,-0.10302300564272387,-0.365925956466262,-0.0015662236575925425,-0.0438464652369937
1760677070430505700,0.115505615234375,-2.3941645137028202,0.0558156333443939,0.929115670630671,-0.10290616281759132,-0.3655494538991188,-0.0014927134229341965,-0.04359436241506775
1760677070440478700,0.125478759765625,-2.3950760478536632,0.05569582625419046,0.9292912518388448,-0.10273655961640842,-0.3651214241177564,-0.0014458302104432665,-0.0433722705711334
1760677070450452700,0.13545263671875,-2.3960886944756785,0.05554119230519708,0.9294860063268466,-0.1024420359236159,-0.3646487549883358,-0.00148406499610765,-0.04327839749195552
1760677070460426800,0.1454267578125,-2.3971367415789184,0.05538604329369053,0.9296860075380748,-0.10210281588208096,-0.3641617226606963,-0.0015834643477134743,-0.04329672929180869
1760677070470399700,0.155399658203125,-2.3981542120821806,0.05525693342303033,0.9298780384056189,-0.10179277280430936,-0.3636902023320102,-0.001708821470893252,-0.043384410168070625
1760677070480373800,0.165373779296875,-2.3991112644549757,0.05509457220987782,0.9300593749708143,-0.10134794029769517,-0.3632497077182788,-0.0019328580260450324,-0.043635365925737434
1760677070490347000,0.175346923828125,-2.4001862782205245,0.05494524916509727,0.9302584961313695,-0.10081649881759232,-0.3627599177212868,-0.002314191297731121,-0.04418383499233878
1760677070500321000,0.185321044921875,-2.401789732718159,0.05500460273772073,0.9305391581033824,-0.10067117540399909,-0.36202782541228246,-0.002717946712325455,-0.0448997898669249
1760677070510295000,0.195294921875,-2.4038826348069033,0.0552060840491512,0.9309006430562129,-0.10091051361289481,-0.3610641137009406,-0.002973573550512312,-0.04541768741261111
1760677070520267800,0.205267822265625,-2.406351070887864,0.05543059408039312,0.9313306596567958,-0.10134157951819565,-0.3599186130179272,-0.003035758857417316,-0.04557136742701148
1760677070530241800,0.21524169921875,-2.4090862300914417,0.05555726446861811,0.9318152776916199,-0.10166505249613843,-0.3586429995954466,-0.0030016709676377188,-0.04546011021239489
1760677070540214800,0.22521484375,-2.4121196057089427,0.05559522286149069,0.9323572290674164,-0.1018269429741746,-0.35722581184742963,-0.0029705520770377256,-0.04527479449648555
1760677070550188800,0.235188720703125,-2.4154789872219395,0.055660932368253854,0.9329532346168483,-0.10204228735981478,-0.35565622567092675,-0.0029472477333746775,-0.0451068972937853
1760677070560162800,0.245162841796875,-2.4191875305343564,0.05583022437478635,0.9336020433113293,-0.1024721664292614,-0.3539234409497293,-0.0029058104685338194,-0.04496013706489648
1760677070570135800,0.2551357421875,-2.423257122063164,0.056099849071181235,0.9343052695186573,-0.10312556480492154,-0.3520205462302565,-0.0028253205221465652,-0.04479099809539337
1760677070580109800,0.26510986328125,-2.4275794977899463,0.056446439648967346,0.9350441960087802,-0.10394482412309626,-0.34999813461395246,-0.002721934593098392,-0.0446173573377844
1760677070590082800,0.275082763671875,-2.432043525982765,0.05684935794673903,0.935799886557738,-0.10488365992397082,-0.34790793378067725,-0.002602917944961943,-0.04444293493547509
1760677070600056800,0.285056884765625,-2.4366371239554634,0.05721441029985686,0.9365741466445942,-0.10568576044221155,-0.3457582313450694,-0.00258271331585195,-0.044417115165060174
