time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1760677534973284000,0.0572841796875,-2.8387822253387065,-0.0008382984298577065,0.9885424441302786,-0.00013326063274691255,-0.15082433299040313,0.005936171493514995,0.011989473797725515
1760677534983258000,0.067258056640625,-2.8399933312246683,-0.0010479981329401006,0.9886314621792152,0.00020026123053142235,-0.15022640610550247,0.006230338112315052,0.012634226659548093
1760677534993232100,0.077232177734375,-2.8413994493762322,-0.0012390750422902107,0.9887343842044655,0.0004905311330842047,-0.1495319304513222,0.0065529303789137305,0.013329172420434132
1760677535003207000,0.08720703125,-2.842972927814545,-0.0014274651022491232,0.9888492331446768,0.000781654612328796,-0.1487547387795104,0.006862025325326497,0.013996158310816182
1760677535013181000,0.097180908203125,-2.8447297333036565,-0.0015612952430893632,0.9889771241606384,0.000966581479801599,-0.14788655618759833,0.007173380125706258,0.014650930978738985
1760677535023156000,0.107156005859375,-2.846702587533703,-0.0016337809602850939,0.9891195722346691,0.0010147155995997856,-0.14691084577835153,0.007546803271405191,0.015410031826261219
1760677535033130000,0.1171298828125,-2.8489500829199947,-0.0016390121061842457,0.9892804485072029,0.0009048727344469576,-0.14579849484854415,0.008018373241919358,0.016343498325787607
1760677535043104800,0.127104736328125,-2.8515349625010833,-0.001579509451469698,0.9894637670110576,0.0006500304225049655,-0.14451827775620008,0.008565708430953636,0.017408331486172997
1760677535053078800,0.137078857421875,-2.85445581173576,-0.0015147157152203606,0.9896690105151097,0.00038395199995743624,-0.1430713330920505,0.00913617071068548,0.018518053192601743
1760677535063054000,0.14705419921875,-2.8576080670392177,-0.0014011693746247566,0.989888861707256,0.00004152943378213562,-0.1415090946107923,0.009654794250950022,0.019512141100075646
1760677535073028000,0.157028076171875,-2.860896261253576,-0.0012595807184493815,0.9901165345524349,-0.0003238983434838049,-0.13987905097714767,0.010073327514257295,0.02030130864946272
1760677535083002000,0.167002197265625,-2.8643181465915135,-0.0011270456736327318,0.9903511573428184,-0.0006515191443676277,-0.13818257380486618,0.01043444771897808,0.020980550074788475
