time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1760677522076375800,0.054375732421875,-2.840773120338419,0.007543893315757419,0.988644045389781,-0.017912982821611856,-0.14975408020204362,0.009992488718506323,0.01749946446455442
1760677522086350800,0.064350830078125,-2.841511200976914,0.007472249901576292,0.9886968609221277,-0.017863773204555053,-0.14938599244763043,0.010323225935014758,0.018181584916305983
1760677522096324600,0.07432470703125,-2.842514421931658,0.007586916348057372,0.9887673183604219,-0.018203134881578018,-0.14888421572577104,0.01073138244767739,0.018963672911383487
1760677522106298600,0.084298583984375,-2.8437789786732,0.007794260289853264,0.9888561294763947,-0.01872392758417131,-0.14825211935571642,0.011144478428685517,0.019730820588340886
1760677522116274000,0.09427392578125,-2.845229583475524,0.008011440294278596,0.9889588724441195,-0.019235128558455217,-0.14752876392661105,0.011468953033689559,0.020322208742807907
1760677522126247700,0.10424755859375,-2.846811345750561,0.00819331470490103,0.9890723212908622,-0.019629433872435993,-0.14674260948728546,0.011640917935256375,0.020624264780870646
1760677522136222700,0.11422265625,-2.8484771932433333,0.008306804853044674,0.9891931718271088,-0.01984259067619162,-0.14591734497950204,0.011660678476029408,0.02064658007967569
1760677522146196500,0.124196533203125,-2.850201966131153,0.008355887662298675,0.9893188722719211,-0.01990477944466934,-0.1450645038088616,0.011601717998181039,0.02053275445481345
1760677522156171500,0.134171630859375,-2.8520200642519797,0.008384423828683126,0.989450543885039,-0.019930658662502876,-0.14416536454905185,0.011560412662351279,0.02046085377138535
1760677522166145500,0.1441455078125,-2.8539401408983367,0.00845705728097071,0.9895872490580467,-0.02007736455094885,-0.14321368250834374,0.011639103867851091,0.02061494503503764
1760677522176119600,0.15411962890625,-2.8559997034818827,0.008657195146314045,0.989730081210206,-0.020528433758331383,-0.14218905279782232,0.011906143734420768,0.02110738772022975
1760677522186094600,0.164094482421875,-2.8581919349076195,0.0089997150158349,0.989878379644211,-0.021305822500078123,-0.1410947796101925,0.012338727548083355,0.021889801741072374
1760677522196068600,0.174068603515625,-2.86053148712126,0.00943240656995449,0.9900332259720568,-0.022295071426802707,-0.1399241686242883,0.012901927201142745,0.02290903373676258
1760677522206043600,0.184043701171875,-2.8630403295109703,0.009923720745821298,0.9901964159497334,-0.023424605413348298,-0.1386668314016929,0.01356771859030217,0.024119569358185294
1760677522216017700,0.194017578125,-2.8656874394641827,0.010454880173837115,0.9903660699965231,-0.024640311039979115,-0.13733891078669588,0.014276897991815493,0.025409721226968076
