time,seconds_elapsed,z,y,x
1760657024240940000,0.07293994140625,0.044288639059662814,-0.05890855443403124,0.08969955101436936
1760657024250974200,0.08297412109375,0.7242103463619947,-0.0017027122646570204,0.10878342352765612
1760657024261008400,0.09300830078125,0.7832002954691648,0.06569441518187523,0.1698096733685583
1760657024271042000,0.1030419921875,0.5283323849529028,0.006709142249822616,-0.01446077015674673
1760657024281076200,0.113076171875,0.1208428864300251,-0.12869096958190201,-0.07153743755507748
1760657024291109000,0.123109130859375,-0.2952349922180176,-0.1381669461965561,0.010807882805541158
1760657024301143300,0.133143310546875,-0.6397627153933048,-0.055374827349930995,0.08747964647519402
1760657024311177200,0.14317724609375,-0.7161240705400705,-0.010545797803252936,0.13106142504028975
1760657024321211100,0.153211181640625,-0.5122855055153369,0.056566375222057104,0.1363594766494818
1760657024331245000,0.1632451171875,-0.16704583467841147,0.12318740372955798,0.16644204183267428
1760657024341278000,0.17327783203125,0.04586860172748566,0.12812047621756792,0.23044446707330643
1760657024351312100,0.18331201171875,0.05727087022960186,0.09670900051817298,0.23159186527645215
1760657024361346300,0.19334619140625,0.046702129942178726,0.06498042169362306,0.16791222398309036
1760657024371380000,0.2033798828125,0.04164543107450008,0.054176995867490765,0.07388311476523522
1760657024381414100,0.2134140625,-0.06898936507403851,0.033624329443275924,-0.029456578771956263
1760657024391448300,0.2234482421875,-0.258829215362668,0.001298661508411169,-0.07876257106959819
1760657024401481200,0.233481201171875,-0.254220844784379,0.008918781123310328,-0.12505100564435123
1760657024411515100,0.24351513671875,-0.06416062974333762,0.06519435670524835,-0.06140531228636391
1760657024421549000,0.253549072265625,0.1370119309425354,0.05194441450983286,0.10936858473815955
1760657024431583200,0.263583251953125,0.2758510773122311,0.0472197240754962,0.14678617811771108
1760657024441617200,0.2736171875,0.3586222995012998,0.05256956067085266,0.1069944851511158
1760657024451650000,0.283650146484375,0.40229192987978457,-0.01060921842828393,-0.02620741795001086
1760657024461684200,0.293684326171875,0.34928865396678443,-0.10148366757407784,-0.14720085986582562
1760657024471718100,0.30371826171875,0.20028350289165972,-0.10544468015953898,-0.06228529172497801
1760657024481752000,0.313751953125,0.08551672150492667,-0.005476093323528767,0.008111341764521784
1760657024491786200,0.3237861328125,0.016306407156586645,0.024652941349893806,0.05267689806942362
1760657024501819100,0.333819091796875,0.00504851556122303,0.040228988405317065,0.0232161226129625
1760657024511853300,0.343853271484375,0.07558686364293098,0.06654445613995194,0.0036396442771423607
1760657024521887000,0.353886962890625,0.1930126351058483,0.07607070163711906,-0.06890598393979017
1760657024531921200,0.363921142578125,0.2920622074007988,0.045054654996097086,-0.08663589826058596
1760657024541955300,0.373955322265625,0.2260118183881044,-0.014820990904420614,-0.04463997781455982
1760657024551988200,0.38398828125,-0.07035948438346386,-0.03468567506447434,-0.07662992468876764
1760657024562022100,0.394022216796875,-0.23552783475220201,-0.045160453458130356,-0.15733261524178085
1760657024572056000,0.40405615234375,-0.13028525303602217,-0.006839344500750303,-0.09890401721126399
1760657024582090200,0.41409033203125,0.12986322823166846,0.045401568737626075,0.022107385052926837
1760657024592124200,0.424124267578125,0.3212824566662311,0.023092267904430627,0.03814003960231784
1760657024602157000,0.434156982421875,0.3867138369977474,-0.012011924833059311,-0.008377185059897601
1760657024612191200,0.444191162109375,0.37983167626857756,-0.006869593508541583,-0.0718290637456812
1760657024622225400,0.454225341796875,0.3758738785535097,0.02349193474650383,-0.058984948705066924
1760657024632259000,0.464259033203125,0.2721276728749275,0.0027617197982966898,0.00546715653182473
1760657024642293200,0.474293212890625,0.15269991393983362,-0.033077070824056864,0.0015796612737234682
1760657024652327200,0.4843271484375,0.1394423729598522,-0.01922755530029535,-0.05320524649219587
1760657024662360000,0.494360107421875,0.2066419320076704,0.029706279216706752,-0.01573306424804032
1760657024672394200,0.504394287109375,0.3203641727775335,0.06090908060148358,-0.009397632415127009
1760657024682428200,0.51442822265625,0.5224819053590297,0.10661693880930542,-0.007086907787341624
1760657024692462000,0.524462158203125,0.7665233014345169,0.10039733364209533,0.08637564902235753
1760657024702496300,0.534496337890625,0.8539052322894334,0.10989099204391241,0.021820916811341885
1760657024712529200,0.544529052734375,0.9685136082440614,0.11228694726973772,-0.04554286320472602
1760657024722563300,0.554563232421875,1.206463117185235,0.0992772435709834,0.0020763147961784852
1760657024732597000,0.564596923828125,1.5498101061433553,0.010251783292740582,0.07853818772919476
1760657024742631200,0.574631103515625,1.8127315592557192,-0.05163929408341646,0.05296018568994477
1760657024752665300,0.584665283203125,1.9833949999094007,-0.1274235799945891,-0.0799098962075077
1760657024762698200,0.5946982421875,2.1503449729979036,-0.18829992737025023,-0.2991016045182943
1760657024772732200,0.604732177734375,2.37905728251636,-0.0866672067143023,-0.40297366506624965
1760657024782766000,0.61476611328125,2.8815970545649527,0.05079392930045724,-0.5327579463101924
1760657024792800300,0.62480029296875,3.376751977059245,0.19662191164419054,-0.6619348727781326
1760657024802834200,0.634834228515625,3.7455607395321127,0.28941373871862885,-0.6822898246731609
1760657024812867000,0.6448671875,4.046909830716252,0.3584432896725833,-0.6682294428776949
1760657024822901200,0.6549013671875,4.280469580265879,0.4019287956558168,-0.5764869421930984
1760657024832935200,0.66493505859375,4.353803112024068,0.5705716902673245,-0.29215070766815915
1760657024842969000,0.674968994140625,4.3950592515200375,0.7245033379592001,-0.003377223631425295
1760657024853003300,0.685003173828125,4.437755652952194,0.8585288004368543,0.12004126945724711
1760657024863036200,0.6950361328125,4.839113516852259,1.0201745296373963,0.13865652894494124
1760657024873070300,0.7050703125,5.699139277848601,1.168083848299831,0.18607717328686266
1760657024883104000,0.71510400390625,6.45584904127717,1.3150617313310504,-0.028956940420437602
1760657024893138200,0.72513818359375,6.583273059663176,1.6048048481345176,-0.38636473129913207
1760657024903172400,0.73517236328125,6.174090785747766,1.8457158372297882,-0.71340677440539
