time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1760677264769409500,0.055409423828125,-2.46847053785709,0.013100355104681702,0.9435331883696202,-0.009837153651583785,-0.3302496168597256,-0.022554384854362952,-0.051236810777049925
1760677264779383600,0.065383544921875,-2.4688985752110684,0.01331807449342292,0.9436026844841646,-0.010373086642191056,-0.3300540413794165,-0.02238202582601586,-0.05105302256469002
1760677264789357600,0.075357666015625,-2.469459740984472,0.013573532548169873,0.9436917678750703,-0.010934984270805775,-0.3297956088397349,-0.022283394291389216,-0.05103244220159534
1760677264799331600,0.08533154296875,-2.4700992808342264,0.013785259204390915,0.9437948924612996,-0.011428889971698582,-0.3294994171440317,-0.022165595513624854,-0.050946056975708615
1760677264809305600,0.0953056640625,-2.4707289281384215,0.013997814976700251,0.9438973878725027,-0.011960247575117797,-0.32920845244812313,-0.02199281589422048,-0.050756110991069255
1760677264819279600,0.105279541015625,-2.4713366400064705,0.01429590150547283,0.9439947783433269,-0.012671237739068744,-0.32892964438445477,-0.021791607662894293,-0.05056856868877517
1760677264829253600,0.115253662109375,-2.4719424451293293,0.014682719661058767,0.9440896463460865,-0.013550178769579525,-0.3286532915049902,-0.02158973433539354,-0.05043772016400406
1760677264839227600,0.1252275390625,-2.4725860739094614,0.0150517436515634,0.9441915493263696,-0.014415913870250577,-0.32835893848643355,-0.021358077378132122,-0.05023811120157764
1760677264849202700,0.13520263671875,-2.473280334478733,0.015527562534864581,0.9443004297700781,-0.01553272459299002,-0.3280431298285811,-0.02105310827274772,-0.04996913097988757
1760677264859176700,0.1451767578125,-2.4740544304154675,0.016100044083628504,0.9444222019594373,-0.016916247720511018,-0.32769214398054874,-0.02062267541773509,-0.04952498368795958
1760677264869150700,0.155150634765625,-2.4748661393032503,0.0167314910192609,0.9445501400585267,-0.018476262297361188,-0.32732469310498263,-0.020093758618814586,-0.04893190956165894
1760677264879124700,0.165124755859375,-2.47572088018107,0.017398968278144966,0.9446834626155961,-0.020104293178416215,-0.32693676577883785,-0.019565865507495686,-0.04836267474824386
1760677264889099300,0.175099365234375,-2.4767498593809547,0.018007678361110155,0.944843642872723,-0.021542827591563597,-0.32646419197720244,-0.019163693403812902,-0.047989529924367794
1760677264899073300,0.1850732421875,-2.4781294695781892,0.018435264248037396,0.9450623581445867,-0.022551033449905243,-0.3258217370584752,-0.018908423158717512,-0.04777066459206408
1760677264909047300,0.19504736328125,-2.4799638004848363,0.018569149234765804,0.9453609394584762,-0.022979843602516987,-0.32495832048595524,-0.018705694021636052,-0.04745347157899245
1760677264919021300,0.205021240234375,-2.482199601272817,0.018520469758368286,0.9457294120264153,-0.023102937684180105,-0.32390158680332226,-0.01845506372505666,-0.04692182795794337
