time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1760656674564448300,0.0674482421875,2.5580253632034617,-0.019872444163061474,-0.9501995677573662,0.0365402220353717,-0.28292972957391305,-0.12913793025831205,0.2595634206852082
1760656674574482200,0.077482177734375,2.5578977435031147,-0.019616430734257333,-0.950160895741342,0.037236675822300246,-0.28293267120538734,-0.1294550200102758,0.2600268028823234
1760656674584515300,0.087515380859375,2.5578623993691783,-0.0192409052494615,-0.9501477718366278,0.03811669619646161,-0.28288467874640066,-0.1297119968680188,0.2603068165330203
1760656674594549200,0.09754931640625,2.5578350417306672,-0.018900265127217153,-0.9501569335313658,0.03880457944729947,-0.282856096910951,-0.12975750772744427,0.2601982169752091
1760656674604583200,0.107583251953125,2.5577722490645516,-0.018737264682923967,-0.9501782836527327,0.03901181763640359,-0.2828857989796887,-0.1295599592782162,0.2597212199458046
1760656674614617300,0.117617431640625,2.5577022189234904,-0.018854379717541846,-0.9502004086148665,0.038590488777053476,-0.28296323996820194,-0.12921090588115852,0.2591124216059032
1760656674624650200,0.127650146484375,2.5576759752958553,-0.01918084658397424,-0.9502166476347209,0.03776467605226493,-0.28304202988319793,-0.12887095037924998,0.2586426814067248
1760656674634684400,0.137684326171875,2.557737753155233,-0.019615831815283046,-0.950223527850614,0.036802634877684544,-0.2830781020366858,-0.1286756379153569,0.25851674007707326
1760656674644718000,0.147718017578125,2.557820397123357,-0.02003857656324651,-0.9502111094847344,0.03598316945076985,-0.28308417592720886,-0.12868827416864234,0.2587861014920384
1760656674654751200,0.157751220703125,2.557991494110807,-0.02036069371508043,-0.9501985468016251,0.035441852501537384,-0.2830234663611678,-0.1288640860671929,0.2593145120486517
1760656674664785400,0.167785400390625,2.5583094600600784,-0.020720492820226838,-0.9502026122254487,0.03481703420158264,-0.28289707681765464,-0.1290545402923212,0.25989538987446886
1760656674674819300,0.1778193359375,2.5586826396408444,-0.02118393575743981,-0.9502134626896833,0.03395721826621636,-0.2827604654160852,-0.12919810957488065,0.2604459885881958
1760656674684853200,0.187853271484375,2.5590432156489107,-0.02156714619043829,-0.9502249494228366,0.0332634202430959,-0.2826197345966003,-0.1293582307806765,0.2609820166880985
1760656674694886100,0.19788623046875,2.559369793406,-0.021833918375295712,-0.9502333079618432,0.03282299304952209,-0.2824784569718522,-0.12955996347044305,0.2615308089049974
1760656674704920300,0.20792041015625,2.5596582205938168,-0.02202252555101603,-0.9502411810821096,0.032535621708051965,-0.2823469947804885,-0.12975696005359905,0.262024832894646
1760656674714954500,0.21795458984375,2.559994997133849,-0.02209352511258633,-0.9502610202652332,0.03247512543057279,-0.28217904696573953,-0.12996467214499044,0.262472728571554
1760656674724987400,0.2279873046875,2.560306622116728,-0.02203374892056798,-0.9502776583616285,0.03270730655737568,-0.2820027852438039,-0.1302356804620268,0.2629675973960474
1760656674735021600,0.238021484375,2.560556220373966,-0.021919080292367887,-0.9502828566297559,0.033084302957925756,-0.2818446279148602,-0.13055938795775296,0.26353201625972134
1760656674745055700,0.2480556640625,2.5607744215847625,-0.021897006031675006,-0.950281489514245,0.03327014027326643,-0.28171376378005974,-0.13085507386411807,0.26409493025512343
1760656674755089400,0.25808935546875,2.5609907784910275,-0.022025112302731333,-0.9502848326548874,0.03309568366298953,-0.2816113105732722,-0.13103000985264213,0.2645103750982188
1760656674765122600,0.26812255859375,2.5611855690691834,-0.022132634808915603,-0.9502939243004248,0.03292315115243067,-0.2815227931833375,-0.13113515689382063,0.26477857700684
1760656674775156500,0.278156494140625,2.5613894766905787,-0.022081905173819066,-0.9503088511589927,0.03307821212440871,-0.2814089484321457,-0.1312799189405686,0.2650329101286007
1760656674785190700,0.288190673828125,2.561642145267928,-0.021882905876973693,-0.9503219230117647,0.03360127214338981,-0.28124212746435684,-0.1315760827227365,0.26549614521325277
1760656674795223800,0.298223876953125,2.561914703151545,-0.021563942245220957,-0.9503290737215451,0.03443244583993602,-0.2810400739874434,-0.13200818850393686,0.26615430328202866
1760656674805257500,0.308257568359375,2.5621416196079885,-0.021152385596370206,-0.9503293596100582,0.035476665582101725,-0.28084412732859604,-0.13248858261877816,0.2668524737907127
