time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1760677350450674700,0.0576748046875,-2.456226066284441,0.01390350532536631,0.9416518299001474,-0.018285070005458374,-0.33609557143144103,-0.011766814387365631,-0.03151151250168871
1760677350460648700,0.067648681640625,-2.456279967808668,0.013469211368201464,0.9416654446882157,-0.01726942657594145,-0.33606449683760226,-0.01206186685769397,-0.03177488053035701
1760677350470623700,0.077623779296875,-2.456403710878181,0.01295495236103735,0.9416907137607186,-0.01603040667377266,-0.3359991615885618,-0.012466848622061611,-0.032191096890298636
1760677350480597800,0.08759765625,-2.456532245208771,0.012399829053675742,0.9417167635599426,-0.014693666218571974,-0.33593053332077294,-0.012902878430496598,-0.03263847069390555
1760677350490571800,0.09757177734375,-2.4566419247786087,0.01185045338059413,0.9417403364052571,-0.013427186726720605,-0.33587076985296155,-0.013250025590376163,-0.03292255602213722
1760677350500545800,0.1075458984375,-2.4567533995327584,0.011337257103654186,0.9417646204115915,-0.012300590092593594,-0.33581075633632346,-0.013490461929118907,-0.033030030820282615
1760677350510520600,0.1175205078125,-2.4568603749432314,0.010842837118662107,0.9417882296539417,-0.011245611407888248,-0.3357531669286489,-0.013676831369377659,-0.03304840697520956
1760677350520494600,0.12749462890625,-2.4569563990076198,0.010309466008067434,0.9418103653974481,-0.010113179183504326,-0.33570022266760374,-0.013868981562993881,-0.033051698621392504
1760677350530468600,0.137468505859375,-2.457064603579714,0.009759053705824135,0.9418340053633949,-0.008928540119254615,-0.33564090481806663,-0.014091379237332814,-0.03310059964090323
1760677350540443600,0.147443603515625,-2.4571916840511268,0.009215232193317494,0.9418598783716494,-0.007726071925212576,-0.3355724297299437,-0.014359325750082282,-0.033239822020453724
1760677350550417700,0.157417724609375,-2.4573029890225033,0.008676893244871321,0.9418825316822456,-0.006526009618956859,-0.33551113148114337,-0.014638718108767821,-0.03340450640437857
1760677350560391700,0.1673916015625,-2.457355651679072,0.008148058731706256,0.9418949097485835,-0.005341867775710266,-0.3354773649047253,-0.014919633975828536,-0.03357874296777628
1760677350570366700,0.17736669921875,-2.457258897361819,0.007589721223392898,0.9418830529928645,-0.00414080397064529,-0.3355138048433661,-0.015139179040987969,-0.03361791677782428
1760677350580340700,0.1873408203125,-2.4569466030208695,0.007014027592038487,0.9418369441851792,-0.003005260546899323,-0.3356528087656234,-0.015207018118258055,-0.033359806287488206
1760677350590314800,0.197314697265625,-2.4564518465208365,0.006505959060732058,0.9417608754985154,-0.00209105772914907,-0.33587993865774524,-0.01513068796226193,-0.03287534370564108
