time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1760677518729965000,0.059965087890625,-2.857896592390123,0.008711958214048724,0.9898383317753615,-0.021267067837137377,-0.14121816930096712,0.014203566758337817,0.02566071212195343
1760677518739940000,0.069940185546875,-2.858282869337289,0.008543841309233016,0.9898675325058053,-0.020910697249514453,-0.1410299806903329,0.014138090758258792,0.025582588886675785
1760677518749914000,0.0799140625,-2.858548746925536,0.008440893482744606,0.9898870201970638,-0.02070069147902628,-0.14089976329665646,0.014128382474794256,0.025595159594219423
1760677518759889200,0.08988916015625,-2.8589400788294292,0.008399296464351396,0.9899145232213684,-0.02062045718514369,-0.14070623743361954,0.014153730867360525,0.02566111686612414
1760677518769863200,0.09986328125,-2.8595049096939675,0.008499886203231699,0.9899530327457094,-0.020825880993114866,-0.14042481047038577,0.014201566934165,0.025733418749746825
1760677518779838200,0.109838134765625,-2.8601174389631847,0.008716259822560048,0.9899938690830196,-0.021261159260475004,-0.14011823200157988,0.014253692443771239,0.025782378726607293
1760677518789812000,0.11981201171875,-2.8607027909041776,0.008968500481656401,0.9900325392433504,-0.021761929856462747,-0.13982487982204592,0.014284893714696056,0.025779835641554418
1760677518799786000,0.129785888671875,-2.8613230011142616,0.009246391392441948,0.9900737886790767,-0.02230401104401356,-0.13951445050665023,0.014283730750971682,0.025706715637269128
1760677518809761000,0.139760986328125,-2.862009802479152,0.009541425721373571,0.990119743022394,-0.022871413540858837,-0.13917127538470359,0.014254497507865314,0.025574321751227282
1760677518819735000,0.149735107421875,-2.862774538032029,0.009895464065068712,0.9901708401447186,-0.023543745289141667,-0.13878938610402328,0.014185550364739178,0.025348180287731913
1760677518829710000,0.1597099609375,-2.8636414268891475,0.010248414298259064,0.9902294629658769,-0.024197269237888147,-0.13835786407197886,0.014060552551758669,0.025013057547489382
1760677518839684000,0.16968408203125,-2.8646270734718926,0.010475978350973511,0.9902975841073154,-0.02458794238766854,-0.137869821316442,0.013887529446028552,0.024619418153328743
1760677518849658000,0.179658203125,-2.865576571487226,0.010489653286344516,0.9903647894669904,-0.024557275527791193,-0.1374021219352789,0.013720289893683266,0.02429597300934945
1760677518859633000,0.1896328125,-2.8666036176403233,0.010419008654187075,0.9904375105187925,-0.024364011617586275,-0.13689662577571218,0.013571598133996042,0.024033299018434224
1760677518869607000,0.19960693359375,-2.8678473438577132,0.010413153298530507,0.9905236330944872,-0.02431208975461346,-0.1362822039388672,0.013478733381078169,0.023866018517142745
1760677518879582200,0.209582275390625,-2.8693859722201607,0.010599271675927974,0.9906256206735516,-0.024684909719120816,-0.13551674509649383,0.013560966743274932,0.023997227733513305
1760677518889556200,0.21955615234375,-2.8712429702640723,0.010944338683348473,0.9907441030935032,-0.025431853307534245,-0.13458785388678116,0.013877065215547232,0.0245537580659205
1760677518899531000,0.229531005859375,-2.8733684702752904,0.011427652247315418,0.9908756799390567,-0.026501731363036164,-0.13352062270005213,0.014392037147793359,0.025472539255503888
1760677518909505000,0.239505126953125,-2.8757069271044857,0.011956036972786133,0.9910181029810822,-0.027681754813789924,-0.1323449555612053,0.01500302148589483,0.026575017328977726
1760677518919479000,0.24947900390625,-2.878229472711595,0.012385466157270172,0.9911714808976614,-0.028663557304525532,-0.131078258084175,0.015625668901699637,0.027732058610564433
1760677518929454000,0.2594541015625,-2.8809104860816452,0.01268419461875483,0.9913347298652168,-0.029377507049540823,-0.1297343033236573,0.016234910404281933,0.02890133405312268
1760677518939428000,0.269427978515625,-2.883772644778941,0.012889833388674641,0.9915091599964607,-0.0298882167508233,-0.12830217433253863,0.016794508726953292,0.03000073130630267
1760677518949403100,0.279403076171875,-2.8868260681094,0.013013934428568994,0.9916962034995962,-0.030197791095136425,-0.12677837733897498,0.01722329090395102,0.03086567409202582
1760677518959377200,0.289377197265625,-2.8901489397309086,0.013018589085177461,0.9919019902636022,-0.03021302236613246,-0.12512619153169924,0.017451331616194853,0.03136723165002299
1760677518969352000,0.29935205078125,-2.8937846212352727,0.012814243592514266,0.9921291589691104,-0.02976431700335943,-0.12332493364814065,0.01750785474334576,0.03158472612061638
