time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1760657182789735400,0.0697353515625,2.15457723470246,-0.049990057536552675,-0.8768373919456752,-0.01915433051871265,-0.4726076291438691,-0.07279655086583892,0.17581724352943134
1760657182799769300,0.079769287109375,2.15477917011191,-0.05015504794373635,-0.876852717194489,-0.019107793544633798,-0.4725037905314224,-0.07317173041612801,0.17663563971107832
1760657182809803500,0.089803466796875,2.1550199667934464,-0.05016342258537263,-0.8768973300803224,-0.018929046617612456,-0.47238472511700275,-0.07339810552267605,0.17704148181587162
1760657182819836400,0.09983642578125,2.1552668601844487,-0.04999629616268605,-0.8769633126927906,-0.018541689683402435,-0.47226149079301394,-0.07351772287831079,0.17709153197245986
1760657182829870300,0.109870361328125,2.1554550226503957,-0.049805535451228025,-0.8770246196927194,-0.018246947107927458,-0.4721720540520547,-0.07349020707753484,0.17685957238288616
1760657182839904300,0.119904296875,2.1554433768097994,-0.049742020916159785,-0.8770379244240757,-0.0183427982471833,-0.47218821714933695,-0.07326969026568406,0.17640934789340218
1760657182849938400,0.1299384765625,2.1552017048169727,-0.04987627909946313,-0.8769891318820012,-0.018929119796454848,-0.4723249219013173,-0.07287972818582183,0.17584998599746693
1760657182859972400,0.139972412109375,2.154875860738279,-0.050182659551908204,-0.8769085442896157,-0.019857664402526877,-0.4725095377468594,-0.07244235614329304,0.1753717652654572
1760657182870006300,0.15000634765625,2.154598724994914,-0.05055276071200179,-0.8768295855468125,-0.020820943752679046,-0.47267006806209877,-0.07209177414076329,0.17510745926201923
1760657182880040400,0.16004052734375,2.154463431158155,-0.05093420691520828,-0.8767798233498878,-0.02175876224002752,-0.4727654555746654,-0.07180228628648719,0.17496072146753802
1760657182890074400,0.170074462890625,2.154407570190457,-0.05130119784853484,-0.876749116146514,-0.022664803535072435,-0.47282467088280666,-0.0715266641170745,0.1748240000419445
1760657182900107300,0.180107177734375,2.15435930637969,-0.051510935583518574,-0.8767262779311945,-0.023154121166561844,-0.47286378329402784,-0.07139764515111485,0.17479645226830856
1760657182910141400,0.190141357421875,2.1543916122997873,-0.05159188507024922,-0.8767230053385603,-0.02322192399015958,-0.47284856739825937,-0.07148004265378004,0.17501884377090582
