time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1760657029970164700,0.076164794921875,3.108668427480279,-0.00060564567413402,-0.9951280272563031,0.00199956125083517,-0.016286165185845417,-0.09723414663158937,0.19476968143116033
1760657029980198700,0.08619873046875,3.1091365756255342,-0.000975801871349164,-0.9951493793318804,0.0012039067390604908,-0.016092314218854722,-0.09704527139139227,0.19440266773795822
1760657029990232800,0.09623291015625,3.109651558304418,-0.0012936614148134466,-0.9951583989289575,0.0005131431914124208,-0.015869688347590387,-0.09698627656806046,0.19429462001297587
1760657030000266800,0.106266845703125,3.1101274925379885,-0.0014963362509692272,-0.9951605004812338,0.00005985793429359839,-0.015654831074657705,-0.09699628173522833,0.1943212317177119
1760657030010300700,0.11630078125,3.1105255531934044,-0.0016272776923042423,-0.9951641795584328,-0.00024237389496155795,-0.015471431237728013,-0.0969853367202377,0.19430332715350584
1760657030020333800,0.126333740234375,3.1108564799765093,-0.0017128310713763126,-0.9951681889769026,-0.0004470700475828898,-0.015316716348124315,-0.0969675814061745,0.1942702609610663
1760657030030367500,0.136367431640625,3.1111741611210224,-0.0018276033668771499,-0.9951684645663664,-0.0007080775400941542,-0.01517127610912993,-0.09698571845537345,0.1943101479775403
1760657030040401700,0.146401611328125,3.111468643419649,-0.0019456380903326129,-0.9951644874368576,-0.0009721337515440601,-0.01503749274213736,-0.09704556562926442,0.19443388301394357
1760657030050435800,0.156435791015625,3.1117400454224162,-0.0020439264293011434,-0.9951595724304453,-0.0011940874397461468,-0.014913156442641158,-0.09711258728131889,0.19457136362901234
1760657030060469500,0.166469482421875,3.1120015506654886,-0.0022635465625669327,-0.9951594916494657,-0.0016605172663207144,-0.014805675303729842,-0.09712512836655322,0.19460296905184885
1760657030070502400,0.17650244140625,3.1122605253865636,-0.0024795871535995455,-0.9951615575488447,-0.0021201733109269443,-0.014699140545530507,-0.0971152548578475,0.19458933039175766
1760657030080536600,0.18653662109375,3.112517134463501,-0.0025752222655096688,-0.9951706642590441,-0.0023396708599288125,-0.014582130448952306,-0.09703616566919146,0.19443294448357826
1760657030090570500,0.196570556640625,3.112766895774621,-0.002591861633102884,-0.9951893736908164,-0.00240245219229839,-0.014460936661575661,-0.09686243468513503,0.1940840802858441
1760657030100604400,0.2066044921875,3.113037983677392,-0.002531077151776731,-0.9952072142655237,-0.002311300213999421,-0.014321667328298744,-0.09670118239760667,0.19375800261761175
1760657030110638600,0.216638671875,3.113254481035197,-0.002405463105631964,-0.9952118466847272,-0.0020807162565343075,-0.01420279789138675,-0.09667418997126723,0.19369991567320666
1760657030120671500,0.22667138671875,3.1134527485618735,-0.0022067763572899014,-0.9952026883290583,-0.0016975008936575254,-0.01408555729864815,-0.0967906103663696,0.19392797748545143
1760657030130705700,0.23670556640625,3.1137077558711423,-0.001969874116985043,-0.9951879772607667,-0.001241369195926896,-0.013936459538282967,-0.09696775709715504,0.19427701153344748
1760657030140739300,0.2467392578125,3.113885362789314,-0.0016865252335590492,-0.9951821544438663,-0.000687076823764019,-0.013821131097033297,-0.09704955464364591,0.1944333458285047
1760657030150773500,0.2567734375,3.1138777790774625,-0.0014491893171717073,-0.9951874008638784,-0.00021078354823035345,-0.013801854187229222,-0.09700196375738109,0.19433109847438743
1760657030160807700,0.2668076171875,3.1137492828279525,-0.0014222001428101936,-0.9951948112024365,-0.00014638697487217642,-0.013862778602870681,-0.09691765747933845,0.19416096239337707
1760657030170840600,0.276840576171875,3.113559597873946,-0.0015845893597033248,-0.995189339118622,-0.0004531324384672441,-0.013971983423678688,-0.09695552263547555,0.19424163255906943
1760657030180874500,0.28687451171875,3.113442071761498,-0.0018150116960210752,-0.9951689992811427,-0.0008991993223839846,-0.014051909107661398,-0.09714930381344945,0.19463756850717542
1760657030190908400,0.296908447265625,3.113485416039408,-0.002072690715568902,-0.9951431501236065,-0.0014139165602831192,-0.014055168274417721,-0.09740808412369492,0.19516483100044002
1760657030200942600,0.306942626953125,3.1137365674670536,-0.002233766985739661,-0.9951224625351045,-0.0017559649187321208,-0.013946750724379195,-0.09763095799643833,0.1956170222351419
1760657030210976500,0.3169765625,3.114194792717867,-0.0022619324145222255,-0.9951131247390638,-0.0018540743608982716,-0.013723491795007845,-0.09775706309598524,0.19587079854023579
1760657030221010400,0.327010498046875,3.1146857268235024,-0.0022077749767752254,-0.9951141926648637,-0.001792812643913704,-0.01347621986374959,-0.09778197044591926,0.19591892074063105
1760657030231043600,0.337043701171875,3.1150419500914217,-0.0021025649621642137,-0.995116067746109,-0.001616157216981517,-0.013290339968738765,-0.09779129502888353,0.19593452678777215
1760657030241077500,0.347077392578125,3.11534356110927,-0.0019976316488701756,-0.9951099781623011,-0.0014327206134127385,-0.01313124988301481,-0.09787591850647445,0.19610152839692707
1760657030251111400,0.357111328125,3.115626693323258,-0.0019783580887200785,-0.9950945895357604,-0.0014172783876147577,-0.012989521119959286,-0.09805174697841293,0.19645415164179034
1760657030261145600,0.3671455078125,3.1157867542037447,-0.0020369282555140265,-0.9950781658471606,-0.0015462266519592665,-0.01291611868112806,-0.0982272032235972,0.1968081604674828
1760657030271179500,0.377179443359375,3.115898684809825,-0.0021410086682019944,-0.9950665771338554,-0.0017633207945084042,-0.012871044714730715,-0.09834854854446486,0.19705463677567758
1760657030281212700,0.387212646484375,3.1160127026553215,-0.0022469795691506143,-0.9950571918926282,-0.0019850597311367436,-0.012825190289599232,-0.0984461455651517,0.1972533920898339
1760657030291246300,0.397246337890625,3.1161499963793413,-0.0023765337355679066,-0.9950478249806278,-0.002256485822006306,-0.012770231287424317,-0.09854526254290726,0.19745579079355358
1760657030301280500,0.407280517578125,3.1162433117173185,-0.002549824428975262,-0.9950388479728074,-0.0026117134435710283,-0.01274131145984843,-0.09863511913987054,0.19764071827015478
1760657030311314700,0.417314697265625,3.116238998275801,-0.002698669846397961,-0.9950283940836132,-0.0029079124095131546,-0.012758085003126508,-0.09873439518392124,0.19784406724213704
1760657030321348400,0.427348388671875,3.116249178147861,-0.0027625242519234952,-0.9950163049584935,-0.003034221407558753,-0.012759288970593962,-0.09885470433764539,0.19808748948479754
1760657030331381500,0.437381591796875,3.1164217538781713,-0.002798821480222323,-0.9950049702496763,-0.003121256844239964,-0.012677767222478641,-0.09897718261754247,0.1983342835416458
1760657030341415400,0.44741552734375,3.1167799402017384,-0.0028564327556586406,-0.9949983560259069,-0.003270538850215184,-0.01250699243595976,-0.09906406325439077,0.19850979530296825
