time,seconds_elapsed,z,y,x
1760485816999827200,0.1148271484375,0,0,0
1760485817009809700,0.1248095703125,0.021266937255859375,-0.018824338912963867,-0.02675628662109375
1760485817019792000,0.1347919921875,0.15767478942871094,-0.15647518634796143,-0.2876134514808655
1760485817029774000,0.144774169921875,0.240386962890625,-0.35615241527557373,-0.5696572065353394
1760485817039756300,0.15475634765625,0.18861961364746094,-0.45730990171432495,-0.6292306184768677
1760485817049738500,0.164738525390625,-0.04229927062988281,-0.3697707951068878,-0.4431261420249939
1760485817069703000,0.184702880859375,-0.4063682556152344,0.07111048698425293,0.15804338455200195
1760485817079685000,0.19468505859375,-0.383087158203125,0.26053136587142944,0.37937259674072266
1760485817089667600,0.20466748046875,-0.26777172088623047,0.37485814094543457,0.3953818082809448
1760485817099649800,0.21464990234375,-0.09551143646240234,0.2759546637535095,0.30363738536834717
1760485817109632000,0.224632080078125,0.07103157043457031,0.06113696098327637,0.09372496604919434
1760485817119614200,0.2346142578125,-0.03960132598876953,-0.09058797359466553,-0.18071258068084717
1760485817129596400,0.244596435546875,-0.24041080474853516,-0.07989829778671265,-0.17972898483276367
1760485817139578600,0.25457861328125,-0.24605369567871094,0.0310249924659729,0.07883739471435547
1760485817149560800,0.264560791015625,-0.12229633331298828,0.20445513725280762,0.29739487171173096
1760485817159543000,0.27454296875,0.09320354461669922,0.33584314584732056,0.3614118695259094
1760485817169525500,0.284525390625,0.17995357513427734,0.3412526249885559,0.29807478189468384
1760485817179507700,0.2945078125,0.3082895278930664,0.2651429772377014,0.273953914642334
1760485817189490000,0.304489990234375,0.4808206558227539,0.13573718070983887,0.27273935079574585
1760485817199472000,0.31447216796875,0.7004852294921875,0.023525476455688477,0.23682355880737305
1760485817209454300,0.324454345703125,0.7740278244018555,0.00366055965423584,0.15509164333343506
1760485817219436500,0.3344365234375,0.7130823135375977,0.019158244132995605,0.117062509059906
1760485817229418800,0.344418701171875,0.6059637069702148,0.08511394262313843,0.12178438901901245
1760485817239401000,0.35440087890625,0.5366201400756836,0.09486621618270874,0.10416829586029053
1760485817249383400,0.364383544921875,0.40149784088134766,0.06630182266235352,0.018105804920196533
1760485817259365600,0.37436572265625,0.08256244659423828,0.020576834678649902,-0.0420261025428772
1760485817269347800,0.384347900390625,-0.06348896026611328,0.005512535572052002,-0.1863384246826172
1760485817279330000,0.394330078125,-0.12607574462890625,-0.03146672248840332,-0.3807918429374695
1760485817289312300,0.404312255859375,-0.3069734573364258,-0.13193851709365845,-0.4544377326965332
1760485817299294500,0.41429443359375,-0.47283267974853516,-0.19170576333999634,-0.42348116636276245
1760485817309276700,0.424276611328125,-0.39712047576904297,-0.15138530731201172,-0.32955247163772583
1760485817319259000,0.4342587890625,-0.2126474380493164,-0.023064017295837402,-0.18931686878204346
1760485817329241000,0.444240966796875,-0.21987438201904297,0.09317350387573242,-0.05238157510757446
1760485817339223600,0.4542236328125,-0.2599763870239258,0.2409195899963379,0.17505043745040894
1760485817349205800,0.464205810546875,-0.20651721954345703,0.26673030853271484,0.351502001285553
1760485817359188000,0.47418798828125,-0.13623332977294922,0.26063811779022217,0.3334682583808899
1760485817369170200,0.484170166015625,-0.2029285430908203,0.29600417613983154,0.2822842597961426
1760485817379152400,0.49415234375,-0.2770195007324219,0.27387845516204834,0.21489566564559937
1760485817389134600,0.504134521484375,-0.20444393157958984,0.1640760898590088,0.10804659128189087
1760485817399116800,0.51411669921875,0.062476158142089844,-0.0874592661857605,-0.053045690059661865
1760485817409099000,0.52409912109375,0.2151956558227539,-0.30438506603240967,-0.22510457038879395
1760485817419081500,0.53408154296875,0.3124370574951172,-0.3422242999076843,-0.3028608560562134
1760485817429063700,0.544063720703125,0.09833908081054688,-0.23907750844955444,-0.2604129910469055
1760485817439046000,0.5540458984375,-0.27002811431884766,-0.003310680389404297,-0.07397681474685669
1760485817449028000,0.564028076171875,-0.5973100662231445,0.175683856010437,0.19654279947280884
1760485817459010300,0.57401025390625,-0.6924943923950195,0.3100348711013794,0.3217315077781677
1760485817468992500,0.583992431640625,-0.4341773986816406,0.3598194122314453,0.3398120403289795
1760485817478974700,0.593974609375,-0.12057113647460938,0.1960049867630005,0.3658943772315979
1760485817488957000,0.60395703125,0.20049571990966797,0.009373664855957031,0.34128737449645996
1760485817498939400,0.613939453125,0.3745555877685547,-0.029006361961364746,0.3277137875556946
1760485817508921600,0.623921630859375,0.43778514862060547,0.019819915294647217,0.43094444274902344
1760485817528886000,0.643885986328125,0.3648557662963867,0.12235736846923828,0.3700295686721802
1760485817538868200,0.6538681640625,0.26869773864746094,0.0809028148651123,0.32888710498809814
1760485817548850700,0.6638505859375,0.28228187561035156,-0.0013537406921386719,0.26219117641448975
1760485817558833000,0.6738330078125,0.34750843048095703,-0.1021730899810791,0.17891967296600342
1760485817568815000,0.683815185546875,0.3223590850830078,-0.17978507280349731,0.0755048394203186
1760485817578797600,0.693797607421875,0.09534549713134766,-0.1822459101676941,0.1165509819984436
1760485817588779800,0.70377978515625,-0.014830589294433594,-0.16148871183395386,0.3030852675437927
1760485817598762000,0.713761962890625,-0.09032630920410156,-0.09403270483016968,0.3890479803085327
1760485817608744400,0.723744384765625,-0.18341350555419922,0.0005924105644226074,0.4078042507171631
1760485817618726700,0.7337265625,-0.0816335678100586,0.06922966241836548,0.42415469884872437
1760485817628708900,0.743708984375,-0.014142990112304688,0.04458916187286377,0.3967761993408203
1760485817638691300,0.75369140625,-0.12167549133300781,-0.010734975337982178,0.4214073419570923
1760485817648673500,0.763673583984375,-0.3685321807861328,-0.06165581941604614,0.549141526222229
1760485817658655700,0.77365576171875,-0.4184894561767578,-0.08686321973800659,0.6103765368461609
1760485817668638200,0.78363818359375,-0.4021768569946289,-0.08645612001419067,0.6129641532897949
1760485817678620400,0.793620361328125,-0.45699405670166016,-0.08161908388137817,0.6420620679855347
1760485817688602600,0.8036025390625,-0.6660308837890625,-0.013556241989135742,0.6334245204925537
1760485817698585000,0.813585205078125,-0.8804244995117188,0.027049660682678223,0.5747953653335571
1760485817708567300,0.8235673828125,-1.0908946990966797,0.027817368507385254,0.505776047706604
1760485817718549500,0.833549560546875,-1.3589048385620117,0.015117645263671875,0.5389484763145447
1760485817728532000,0.843531982421875,-1.325906753540039,0.00032961368560791016,0.6639329195022583
1760485817738514200,0.85351416015625,-1.298649787902832,0.03055429458618164,0.7657157778739929
1760485817748496400,0.863496337890625,-1.347686767578125,0.05298566818237305,0.8310064077377319
1760485817758478800,0.873478759765625,-1.452911376953125,0.0721137523651123,0.8089554905891418
1760485817768461000,0.8834609375,-1.6433486938476562,0.08451378345489502,0.8067178726196289
1760485817778443300,0.893443359375,-1.7705435752868652,0.12801551818847656,0.8521424531936646
1760485817788425700,0.90342578125,-1.825544834136963,0.16807115077972412,0.994536817073822
1760485817798408000,0.913407958984375,-1.79490327835083,0.19448113441467285,1.104259967803955
1760485817808390100,0.92339013671875,-1.6701769828796387,0.2066868543624878,1.0454134941101074
1760485817818372600,0.93337255859375,-1.5897130966186523,0.05743300914764404,0.883224368095398
1760485817828354800,0.943354736328125,-1.6522955894470215,-0.19468748569488525,0.6471682190895081
1760485817838337000,0.9533369140625,-1.81846284866333,-0.368568480014801,0.43322569131851196
1760485817848319500,0.963319580078125,-2.1583166122436523,-0.44376039505004883,0.47284722328186035
1760485817858301700,0.9733017578125,-2.3482160568237305,-0.3716447949409485,0.7522054314613342
1760485817868284000,0.983283935546875,-2.2523889541625977,-0.2485681176185608,1.0627825260162354
1760485817878266400,0.993266357421875,-1.9731035232543945,-0.016429543495178223,1.1346168518066406
1760485817888248600,1.00324853515625,-1.9477462768554688,0.1883624792098999,1.2080963850021362
1760485817898230800,1.013230712890625,-2.1259021759033203,0.17180413007736206,1.4277652502059937
1760485817908213200,1.023213134765625,-2.2449121475219727,-0.028868496417999268,1.5018657445907593
1760485817918195500,1.033195556640625,-2.0686864852905273,-0.2116968035697937,1.2760566473007202
1760485817928177700,1.043177734375,-1.9985036849975586,-0.25865232944488525,1.0784136056900024
1760485817938160000,1.05316015625,-1.8862686157226562,-0.23226696252822876,1.0973143577575684
1760485817948142300,1.063142333984375,-1.789827823638916,-0.18476241827011108,1.0460131168365479
1760485817958124500,1.07312451171875,-2.064861297607422,-0.14732474088668823,1.1545132398605347
1760485817968107000,1.08310693359375,-2.034626007080078,-0.08784496784210205,1.3572155237197876
1760485817978089200,1.093089111328125,-1.631476879119873,0.04607874155044556,1.315130591392517
1760485817988071400,1.103071533203125,-1.4794468879699707,0.064938485622406,1.2899106740951538
1760485817998054000,1.113053955078125,-1.256873607635498,-0.14833444356918335,1.2595285177230835
1760485818008036000,1.1230361328125,-1.0634279251098633,-0.5321973562240601,0.9233213663101196
