time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1760675616090911200,0.0629111328125,-1.9815508429441044,-0.03199884762957025,0.8346192221503794,-0.01713440239528389,-0.5461095829179877,0.06443067623997425,0.14298664995196048
1760675616100885200,0.07288525390625,-1.9810363855751962,-0.031892358546139296,0.8344658188905927,-0.01810440249195315,-0.5462687276667996,0.0651164554142318,0.14401582087373188
1760675616110859300,0.082859375,-1.981094493061248,-0.03189675288536946,0.8344591558030952,-0.018938938358323443,-0.5461865722481144,0.0658852647391203,0.14531112328145798
1760675616120833300,0.092833251953125,-1.981714975872688,-0.03207270059473868,0.83459093896868,-0.019600403852599608,-0.5458642143507929,0.06679576158377065,0.14703821482101181
1760675616130807000,0.10280712890625,-1.9829188620586025,-0.03235015004270459,0.8348710959771418,-0.02017111179386213,-0.545292787132971,0.0678190312821876,0.14907242088099787
1760675616140780300,0.1127802734375,-1.9846697169846532,-0.032605955853997434,0.8352960527862278,-0.02086317815060419,-0.5444832582959952,0.06895954484544893,0.15128650297484678
1760675616150754300,0.12275439453125,-1.9868597802859087,-0.03275251221616681,0.8358385439503649,-0.02191277718003184,-0.5434703558359462,0.0702929855296147,0.1537117971582809
1760675616160728300,0.132728271484375,-1.9894085612567953,-0.03279978428913056,0.8364754455913365,-0.02330714255471496,-0.542286890816821,0.07181913857460236,0.15636002650078912
1760675616170702300,0.142702392578125,-1.992210501024625,-0.03279141037852883,0.8371792374374764,-0.024826596910488614,-0.540988281899732,0.07339837371183379,0.15904438679992325
1760675616180675300,0.15267529296875,-1.9951194099966223,-0.03279093403829114,0.8379127198328411,-0.02616564750968334,-0.5396537717474942,0.07483877453172263,0.16150948032118598
1760675616190649300,0.1626494140625,-1.9979189964258954,-0.03281604235517215,0.8386210615534713,-0.027182849145330822,-0.5383851920623015,0.0760210053649182,0.16356938143140895
1760675616200623400,0.172623291015625,-2.0004491834912668,-0.03291055732134068,0.8392578889102486,-0.027872334557344627,-0.5372477495386894,0.07699381586751393,0.1653500132758607
1760675616210597400,0.182597412109375,-2.0026424681739323,-0.03307183645164471,0.839802668477733,-0.028352062466966345,-0.5362615161570927,0.07785516548923123,0.1670115810269905
1760675616220571400,0.1925712890625,-2.0044472618717415,-0.03330528310558781,0.8402418146120411,-0.02862272637542122,-0.5354484742914929,0.07860903340578226,0.16856485654409842
1760675616230544400,0.20254443359375,-2.0058773761995843,-0.03358026713961342,0.8405849074057492,-0.028633670942305157,-0.534811147710564,0.0791607254209221,0.16981582336727055
1760675616240518400,0.212518310546875,-2.0070876678763456,-0.03383451969720509,0.8408818816530449,-0.028346880495876223,-0.5342942267444538,0.0793886682271985,0.17049293986999836
1760675616250492400,0.222492431640625,-2.008170826332953,-0.033980714456619585,0.8411646554839589,-0.027862428481893724,-0.5338595075712106,0.07925485358135412,0.17043860804734018
1760675616260466400,0.232466552734375,-2.009224999387513,-0.033966066482973,0.8414619898692642,-0.027286930904896055,-0.5334618065151628,0.0787818674695023,0.16963550011854353
1760675616270440400,0.2424404296875,-2.010296441332074,-0.03387598370968518,0.8417785880333667,-0.02653234782074135,-0.5330790474332302,0.07802472713882988,0.16826919710086707
1760675616280413200,0.2524130859375,-2.011350641274209,-0.03378464306761068,0.8420958735771099,-0.025617211066094422,-0.532716247387699,0.07711366860392849,0.1666396200594965
1760675616290387200,0.26238720703125,-2.0123911642258583,-0.033699065781310204,0.8424090132506499,-0.024687820874351698,-0.5323587024434664,0.07619564122122545,0.16500348812107601
1760675616300361200,0.272361328125,-2.01342638054152,-0.03363081544813078,0.8427172678109892,-0.023789881893035304,-0.5319977206054991,0.07533211012505414,0.1634775558560333
1760675616310335200,0.282335205078125,-2.0144430664389192,-0.033586160024577226,0.8430199701087822,-0.02282055570669944,-0.5316470844681009,0.0744363163881031,0.16192119803653085
1760675616320309200,0.292309326171875,-2.015499860677883,-0.033605773378416345,0.8433338128825898,-0.021587997276840905,-0.5312923889144636,0.07339811131316454,0.16019144293611648
1760675616330282200,0.3022822265625,-2.0166786291897916,-0.033677701632148234,0.8436788078492136,-0.0201746790598209,-0.5308928867739279,0.07228118730914757,0.15838407733206877
1760675616340256300,0.31225634765625,-2.018072006277509,-0.03369548484347069,0.8440826197574767,-0.018858639500145064,-0.5303982833716283,0.07118278816255731,0.1565510449415254
1760675616350230300,0.322230224609375,-2.0196506836664008,-0.03359356087425687,0.8445393725866397,-0.017812665155170566,-0.5298138041133736,0.0701577982735344,0.15471520312024217
1760675616360204300,0.332204345703125,-2.0213392088889726,-0.03335648678458499,0.8450281169524548,-0.017129750221019705,-0.5291667390944035,0.06926292335217844,0.1529562422636577
1760675616370177300,0.34217724609375,-2.0230807703589866,-0.03296038463524088,0.8455333778065546,-0.016912903967068682,-0.5284765990079341,0.06855270183485652,0.15134184900696301
1760675616380151300,0.3521513671875,-2.0249144667914845,-0.032499092470787014,0.8460616977429476,-0.016931394898681597,-0.5277352880306335,0.06796332621869389,0.14986451775927173
