time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1760677369242241000,0.068240966796875,-2.465246528337955,0.012878824009301406,0.9431885204027766,-0.017165112567887417,-0.3318342454348398,-0.010754141339495107,-0.028837631783694265
1760677369252215000,0.078215087890625,-2.4648922157632707,0.012708473754897866,0.9431313965783529,-0.01676203590133943,-0.33199930291905766,-0.010869437211200254,-0.028945065457401123
1760677369262189000,0.08818896484375,-2.4647791621440107,0.012633409443290064,0.9431139624433076,-0.01661925919597309,-0.3320517823219126,-0.010868685017914664,-0.02889472999242473
1760677369272164000,0.0981640625,-2.464840696366676,0.012598423138749018,0.9431249826060238,-0.01656434257751836,-0.33202241962527257,-0.010853301575158307,-0.028841956157661892
1760677369282138000,0.10813818359375,-2.464804689349806,0.012460884920759209,0.9431207649830033,-0.01627090412081238,-0.33203775011328573,-0.010903611146572434,-0.028845812733552703
1760677369292112100,0.118112060546875,-2.464526128897533,0.012021570203059483,0.9430795697530999,-0.015298784226615144,-0.3321638561197186,-0.011113217037921664,-0.02895160246252852
1760677369302087200,0.128087158203125,-2.4640497015275473,0.011458216389677317,0.9430054894468322,-0.013980552210859263,-0.3323814450043459,-0.011487133203674785,-0.029286042504673034
1760677369312061200,0.138061279296875,-2.4634203963545342,0.01093262590046321,0.9429035634294441,-0.012648961799535475,-0.3326707907023803,-0.011984588359177794,-0.029878998315851578
1760677369322035200,0.14803515625,-2.462715512470765,0.010504596860423827,0.9427860733540587,-0.011447592476731966,-0.33299589245653743,-0.012560547540829284,-0.03068460873432277
1760677369332010000,0.158010009765625,-2.462125762225461,0.01013329597079717,0.942686345521586,-0.010344535932189475,-0.3332667519382555,-0.013151383237833172,-0.031554676300486535
1760677369341984000,0.16798388671875,-2.4618690227342737,0.009796786744899401,0.9426432926184513,-0.00941732167538583,-0.3333814427303189,-0.013584190356848463,-0.03214776270092855
1760677369351958000,0.1779580078125,-2.462034924341116,0.009567845490888363,0.942672401689396,-0.008886831878065141,-0.33329956079907047,-0.01373629589564956,-0.03228117775725856
1760677369361933000,0.18793310546875,-2.4626527963582263,0.009534580508351246,0.9427776425813251,-0.008934474474597828,-0.33300878891759045,-0.01358551084086568,-0.03197187665191864
1760677369371907000,0.197906982421875,-2.463685381153952,0.009646067367218469,0.9429519491535399,-0.009386168062048046,-0.33252528144454824,-0.013247344002998698,-0.03140350155892277
1760677369381881000,0.207881103515625,-2.4651395682502426,0.0098572381446191,0.9431947035303996,-0.010045049832522097,-0.3318440690019524,-0.012889324551719844,-0.030861315921952726
1760677369391855900,0.21785595703125,-2.4668822222772597,0.010192385745892232,0.9434820191836131,-0.010900521618698335,-0.33102760392645614,-0.01259326162828837,-0.030515689733610806
1760677369401830000,0.227829833984375,-2.4688074828702034,0.010614711166836323,0.9437959320911119,-0.011846615552720288,-0.3301251551240251,-0.01241255452344594,-0.030442905319731903
1760677369411804000,0.237803955078125,-2.4706143320534766,0.011075090762334415,0.9440880533276678,-0.012828245967787576,-0.32927844721708593,-0.012284118540474877,-0.030492881738505073
1760677369421778000,0.24777783203125,-2.471965863077374,0.011523082571133474,0.9443055092319635,-0.013830350826887447,-0.3286463867997187,-0.012078478643556463,-0.030390264453589666
1760677369431753000,0.2577529296875,-2.472786019149246,0.011905431151048465,0.9444370814216464,-0.014742370011985818,-0.32826435990349406,-0.01180864470416624,-0.030125858019509608
1760677369441727000,0.26772705078125,-2.4731918580178434,0.012075817612387765,0.9445038218691383,-0.015240105381732495,-0.3280751784654076,-0.011550002060479783,-0.029745980676431936
1760677369451701000,0.277700927734375,-2.473234431908959,0.01195136757374399,0.9445159322536512,-0.015175939636425015,-0.32805408446896106,-0.011290233236971557,-0.029173138134833423
1760677369461676000,0.287676025390625,-2.4729644387512972,0.011659565286169384,0.9444809730484739,-0.014888454641414242,-0.3281787758062849,-0.010882018521483345,-0.028212304981806085
1760677369471650000,0.297650146484375,-2.472530370650722,0.01154304483073484,0.9444189549178961,-0.015109196354567322,-0.3283831699015247,-0.010201140928526664,-0.02685261196649069
1760677369481624000,0.3076240234375,-2.472169122061308,0.01185952744673822,0.9443640071384015,-0.016303908591867904,-0.3285572523355286,-0.009285241024511892,-0.02533307190366374
1760677369491599000,0.31759912109375,-2.472103389095695,0.012666169353045792,0.9443498471148776,-0.0184948145584199,-0.32859501246868533,-0.008268736131024829,-0.023943527263836962
1760677369501573000,0.327572998046875,-2.472510029372736,0.013855346285161654,0.9444038084895056,-0.02129568782762972,-0.3284117359268935,-0.007432296110924448,-0.02314075939392669
1760677369511547100,0.337547119140625,-2.473455739667597,0.015286171774102861,0.9445357562237569,-0.024251841402402444,-0.32797667745495823,-0.007064269770975614,-0.023374054769993005
1760677369521522000,0.34752197265625,-2.4748380419657225,0.01682644258446258,0.9447295140331452,-0.027079554447690276,-0.3273390768554818,-0.007217069437029387,-0.024654759054687298
1760677369531496000,0.357495849609375,-2.476486738787093,0.018340327766043964,0.9449601737083789,-0.029608206391979884,-0.3265788985456012,-0.0077598220579347815,-0.026647727333875153
1760677369541470000,0.367469970703125,-2.478396594660511,0.01975537438709941,0.9452290056642005,-0.031791291348937774,-0.325697284842779,-0.008557302467685927,-0.029049850262284422
1760677369551444000,0.37744384765625,-2.480578025493252,0.020897511015082425,0.9455441563717562,-0.03342398711935885,-0.32468575421188917,-0.009421014820466932,-0.031391374623682765
1760677369561419000,0.3874189453125,-2.4830391432723733,0.021715138705142044,0.9459120671317676,-0.0345597920551137,-0.323537285377654,-0.010118387455428302,-0.03319962216152827
1760677369571393000,0.39739306640625,-2.4859071512921957,0.022355062730668368,0.9463511299689078,-0.0355235723507739,-0.32219243855682617,-0.010578195541458705,-0.03443344295868434
1760677369581367000,0.407366943359375,-2.489279092909705,0.02300248932470969,0.9468717005813462,-0.03667921603183349,-0.3206069307465426,-0.010780334873241164,-0.0351719542574563
1760677369591342000,0.417342041015625,-2.493336337301769,0.02377862097934337,0.947499603373619,-0.03832788542575219,-0.3186948480391948,-0.010614870084866395,-0.03527873585665106
1760677369601316000,0.427316162109375,-2.498124198168882,0.024680847005629215,0.9482383529243286,-0.04038499654233615,-0.3164344354272484,-0.010203260374771308,-0.03497711679093642
1760677369611289900,0.437289794921875,-2.503604628597144,0.0256750982978681,0.9490773976989394,-0.04265685782394645,-0.3138436897967944,-0.009745205175696728,-0.03462075874921054
1760677369621265000,0.447264892578125,-2.5097329641581743,0.026631040022435482,0.9500094352251264,-0.044817464898040685,-0.31094249500836446,-0.009364208473843099,-0.03436037764707816
1760677369631239000,0.457239013671875,-2.5164522118070773,0.027423691908013408,0.9510258893389171,-0.046577116422824756,-0.30775656532903123,-0.009144171099771147,-0.0342790422513528
1760677369641213000,0.467212890625,-2.523611006214253,0.027946607708151435,0.9521044984276444,-0.04771467374544953,-0.3043564929774422,-0.009113959533242323,-0.03437311506814589
1760677369651188200,0.477188232421875,-2.5310207034666106,0.02827485226201788,0.9532141858567543,-0.04844204972168771,-0.3008313454518464,-0.009157374319137919,-0.03447663154312939
1760677369661162200,0.487162353515625,-2.538617443370044,0.028613239263743106,0.9543386542428552,-0.04921796163511786,-0.29721224391016715,-0.009159480902594686,-0.0344977456393279
1760677369671136300,0.49713623046875,-2.546386892108316,0.029024794320602783,0.9554721398839955,-0.05013633951543646,-0.2935074774981875,-0.009163900328432199,-0.03455656849228495
1760677369681111000,0.507111083984375,-2.5542368572829193,0.029486830366956228,0.9565998210893278,-0.051108813815785324,-0.2897617044914574,-0.009246446437804675,-0.03478562137521438
1760677369691085000,0.5170849609375,-2.562109707764427,0.029970146773050425,0.9577142161469715,-0.052089690692498476,-0.2860019636392588,-0.009390971682012698,-0.03513800607131578
1760677369701059000,0.52705908203125,-2.5699300190038694,0.03035825432825677,0.9588092082118198,-0.052877124656438075,-0.2822621262814474,-0.009559049641774587,-0.03547602138193893
1760677369711033000,0.537033203125,-2.5776342964637724,0.03058748079671633,0.9598793144423307,-0.05337110085382064,-0.27857113494311564,-0.009708073463837943,-0.0356863102960864
1760677369721008000,0.547008056640625,-2.5851921511338385,0.03063070518102603,0.9609217952395013,-0.05350861762598127,-0.27494358053589796,-0.009853995021935376,-0.035788908210899334
1760677369730982100,0.556982177734375,-2.5925306530697902,0.030509937456234457,0.9619261014061968,-0.05330916799421176,-0.2714157044233884,-0.010034370773547269,-0.035874092851782724
1760677369740956200,0.5669560546875,-2.599541130798132,0.030140220954539384,0.9628815279328905,-0.052592284858256205,-0.26803951515953384,-0.010276200046452275,-0.03595481308195614
1760677369750931000,0.576930908203125,-2.606080311932375,0.029490567054367565,0.9637715003506511,-0.05130460442665997,-0.2648834549277943,-0.010562086768115746,-0.03598977187186465
1760677369760905000,0.586905029296875,-2.6124792080096717,0.028686063276776575,0.9646375833893726,-0.04971724901566794,-0.2617896681048804,-0.01084583228726776,-0.03595176915155902
1760677369770879000,0.59687890625,-2.6189139928255973,0.027890496159565327,0.9654986035532818,-0.048192328426935535,-0.25867447370010505,-0.011043990886747033,-0.03576265711431363
1760677369780854000,0.60685400390625,-2.625605233463818,0.027183317954328476,0.9663793059829504,-0.046856831357508934,-0.2554336185113397,-0.011213734874908506,-0.03556800812880053
1760677369790828000,0.616828125,-2.632543704291633,0.026564337541021853,0.9672772556927255,-0.045707209339411047,-0.2520712556197785,-0.011360781699452746,-0.0353776425091805
1760677369800802000,0.626802001953125,-2.6396852645965145,0.026043374243231387,0.9681845936849474,-0.04472802398752766,-0.24860963125974023,-0.011553000762833285,-0.03532748987862371
1760677369810776800,0.63677685546875,-2.6469766758150204,0.025672602111248284,0.969091338982316,-0.043988230470605884,-0.2450760644444157,-0.01185747578815158,-0.035572936814208485
1760677369820750800,0.646750732421875,-2.6543918440790613,0.025484825790090888,0.9699931070906129,-0.04357091400689845,-0.24148299687517624,-0.012239783695837052,-0.03606113101979299
1760677369830724900,0.656724853515625,-2.6617325671969407,0.025464069324900668,0.9708672686200238,-0.0434733950366528,-0.23792564600997418,-0.012638338775691807,-0.03666562397872014
1760677369840700200,0.6667001953125,-2.668820146753521,0.02560661352156085,0.971692264711311,-0.04365692170055698,-0.23449188028787454,-0.013115882457034296,-0.03750708238637691
1760677369850674200,0.676674072265625,-2.675266942707152,0.02596993073443257,0.9724232403369216,-0.04424418856653081,-0.2313713236644857,-0.013637458897836264,-0.038549705722264474
1760677369860648000,0.68664794921875,-2.680914775505868,0.02652863537808284,0.9730459118278644,-0.04519519618428683,-0.22864115737910942,-0.01417724773839124,-0.039731754379688414
1760677369870622000,0.6966220703125,-2.685843184965809,0.02712103267630665,0.9735770267873377,-0.046181318620751644,-0.22626147704720684,-0.0147678584330905,-0.04103970450256456
1760677369880597000,0.706596923828125,-2.690102989697448,0.027546545464847687,0.9740294915591285,-0.046778001560871384,-0.22420522837525167,-0.015485003078952541,-0.04253067922376197
1760677369890571000,0.716571044921875,-2.693680187114772,0.027660325781246217,0.9744099201332779,-0.04672673389029813,-0.2224758499072279,-0.01627263735062816,-0.044034176558515485
1760677369900545000,0.726544921875,-2.6966409635344855,0.027542358649187464,0.9747277226203757,-0.046247969089188636,-0.22104033922541377,-0.016984566040374256,-0.045302093187561614
1760677369910520000,0.73652001953125,-2.6991449322394816,0.027373395033951295,0.9749973999327305,-0.045724362449541756,-0.21982383619706902,-0.017556102361785043,-0.046285482538972834
