time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1760675637398625800,0.054625732421875,-2.06213625109878,0.009117530292466442,0.8577933382738122,-0.027121373100417536,-0.5137924728052038,0.011166800012934963,0.009788732776331814
1760675637408599800,0.064599853515625,-2.062247656776342,0.009189093615669766,0.8578220987478087,-0.02688197794200478,-0.5137508047790408,0.010814979814128347,0.009112975016300788
1760675637418573800,0.07457373046875,-2.062533639039259,0.009222475553802234,0.8578957955385358,-0.026658475673103414,-0.5136326866435176,0.010543023395192957,0.008615807688174864
1760675637428546600,0.084546630859375,-2.0628026116933644,0.009192594296580953,0.8579655365148015,-0.026419516243695342,-0.5135204755322789,0.010361482024057235,0.00833851480891192
1760675637438520600,0.0945205078125,-2.0629652698060097,0.009172224341000021,0.858007619238576,-0.026326367364037692,-0.5134517027098491,0.010305497536754735,0.008265496516086544
1760675637448494600,0.10449462890625,-2.063125974494941,0.009125686049369395,0.8580492771183335,-0.026268973945501907,-0.5133824596712943,0.010328030760038702,0.008354081527484482
1760675637458468600,0.114468505859375,-2.0634120871082913,0.00908039176110308,0.8581231329138532,-0.02621094569816075,-0.5132595096660243,0.010348393605542962,0.008439297213615088
1760675637468442600,0.124442626953125,-2.0637847263451756,0.009056603950560084,0.8582191810692701,-0.02604686650958652,-0.5131014989727029,0.010229875979518464,0.008265131547402714
1760675637478416600,0.134416748046875,-2.064118972253015,0.009073041547417763,0.8583054272671463,-0.025731399560304173,-0.5129635600253618,0.009896336316898884,0.007679954452773802
1760675637488389600,0.1443896484375,-2.0643854734444087,0.009080181379852125,0.8583744766421945,-0.025267722096795613,-0.5128564283015463,0.009433481633892031,0.006881315246993569
1760675637498363600,0.15436376953125,-2.0645990355160606,0.009083314056243384,0.8584298106079152,-0.024883300738480694,-0.5127706248851037,0.009054218975655401,0.006229550003571235
1760675637508337700,0.164337646484375,-2.0647771784088658,0.009124767432972383,0.8584753240560712,-0.024783019213894128,-0.5126966087438478,0.008887590704292922,0.005903114266974723
1760675637518311700,0.174311767578125,-2.0649755116800583,0.009166108820134673,0.8585257088953198,-0.024898052486923065,-0.5126107689091962,0.008931104892958428,0.005937909032329021
1760675637528285700,0.18428564453125,-2.06523534918626,0.009130449298293397,0.8585924436690464,-0.024989558356509352,-0.5124969975879822,0.009080835949758299,0.006234858948329896
1760675637538259700,0.194259765625,-2.0655746241050204,0.00902158884482213,0.8586802652612878,-0.024914428932426493,-0.5123497930639972,0.009190984638108165,0.006539862516624291
1760675637548232700,0.204232666015625,-2.065955207879119,0.008922071065657374,0.8587787355736892,-0.024717812519366365,-0.5121868543403676,0.009167149166763245,0.006605618552227618
1760675637558206700,0.214206787109375,-2.066407421847807,0.008911955052930798,0.8588948470194072,-0.024555018092744983,-0.5119947709064178,0.009026641339911858,0.006380165979813488
1760675637568180700,0.2241806640625,-2.067033442038906,0.008969430885268121,0.8590548676823486,-0.02443564011353275,-0.5117289959799726,0.008815512819082444,0.005966218069117288
1760675637578154800,0.23415478515625,-2.0678143793872326,0.008983148128467936,0.8592547987631672,-0.02425040120844386,-0.5113964509165979,0.008613685031477768,0.005614829757184053
1760675637588128800,0.244128662109375,-2.068631303967067,0.008935260994303943,0.8594642197259817,-0.02409002887121122,-0.5110465811246155,0.008539587695280024,0.005546299420733766
1760675637598101800,0.254101806640625,-2.0694311177712166,0.008854844441975965,0.8596691935975548,-0.024026832312305686,-0.510701731852404,0.008615250801554225,0.00576819462139931
1760675637608075800,0.26407568359375,-2.070225199920264,0.008745522596495334,0.8598727623862251,-0.023980840370118262,-0.5103584563215117,0.0087566078418018,0.006132472761453464
1760675637618049800,0.2740498046875,-2.0710445389108387,0.008607419352399556,0.8600828959910178,-0.023838864513395053,-0.5100048192712516,0.008852781761637667,0.006448646342269465
1760675637628023800,0.28402392578125,-2.0719272124934327,0.008429691945949034,0.8603094666592956,-0.02356470882344955,-0.5096249185094165,0.008886645308728259,0.006698618125901662
