time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1760677346815043800,0.0580439453125,-2.463947524144887,0.00878250395417272,0.9431056416431466,-0.018271611083981548,-0.3323671822299085,0.002564824883668992,-0.0010002307158949693
1760677346825017900,0.068017822265625,-2.4637846622925177,0.008243394241020491,0.9430830074567879,-0.01663943891532916,-0.3324512819200028,0.0016396591534233566,-0.002388386865084462
1760677346834993000,0.077992919921875,-2.4637623418855905,0.007782250883710082,0.9430824872382518,-0.015254855802171346,-0.3324667004572401,0.0008655895723051951,-0.0035420412197575126
1760677346844967000,0.087966796875,-2.463903270543729,0.0074585658962259,0.9431077344036024,-0.014223291297074349,-0.33240363014045754,0.00023195296183581106,-0.004521010895658659
1760677346854941000,0.09794091796875,-2.4641888195516524,0.007212070166571496,0.9431561061710741,-0.01335822113320116,-0.33227171305954256,-0.0003710723258872409,-0.005492719697044085
1760677346864916000,0.107916015625,-2.464552039542541,0.00688715647257457,0.9432176339746687,-0.012318556084165697,-0.33210258816947746,-0.0010150322840715474,-0.006489323223680915
1760677346874889700,0.1178896484375,-2.464954467225737,0.006368735508060733,0.9432866458829113,-0.010885465171137249,-0.3319137867598058,-0.0017024561755476376,-0.007439619217629889
1760677346884863700,0.12786376953125,-2.4653954278088306,0.005734069504060908,0.943362550260527,-0.009250244498915138,-0.3317055871365273,-0.002364772167368554,-0.008265814913089765
1760677346894838800,0.1378388671875,-2.465912834209235,0.005106664606823972,0.9434510145195601,-0.007742757718450358,-0.331460190061893,-0.002856140166843639,-0.008774681319069532
1760677346904812800,0.147812744140625,-2.4665297268089073,0.004567262065740265,0.9435558076049502,-0.006561253622806856,-0.3311675778633133,-0.0031071670111874243,-0.008888746237994238
1760677346914786800,0.157786865234375,-2.4671829197604684,0.004132177705627149,0.9436662196496941,-0.005710654279123993,-0.3308578532581147,-0.003156016145126981,-0.008690887945182595
1760677346924762000,0.16776220703125,-2.467784943110327,0.003716445366889345,0.9437682708071807,-0.0049766680673846864,-0.33057246958099307,-0.0030832110414227578,-0.008276877055441851
1760677346934736100,0.177736083984375,-2.468340360731255,0.0033165501365845485,0.9438623395383449,-0.00430969050915005,-0.3303090965170967,-0.002953576473770938,-0.007766590639214161
1760677346944710100,0.187710205078125,-2.4688527751458107,0.00302262851470708,0.9439488235416099,-0.00388390588391258,-0.3300665035204651,-0.002760986062184389,-0.007207858352757491
1760677346954685000,0.197684814453125,-2.469397882206009,0.002935534271058562,0.9440399491144719,-0.003939024579451513,-0.3298089906493484,-0.0024310931336858537,-0.006526475598656344
1760677346964659000,0.207658935546875,-2.470049110699653,0.003140057166759618,0.944147902148788,-0.004708960947677521,-0.3295019899766946,-0.0018520164077681402,-0.00556649372950228
1760677346974632200,0.217632080078125,-2.470835169242948,0.003698697329313624,0.944276731762544,-0.006384677137602193,-0.32913076874536745,-0.0009124170953776383,-0.004157870636485251
1760677346984606200,0.227606201171875,-2.4717191321903544,0.0046491016876347374,0.9444191742852796,-0.009117023935913052,-0.3287103208973229,0.000510291431648276,-0.0020925589173593118
1760677346994581200,0.237581298828125,-2.4726205284677634,0.005760551378599479,0.9445614863164443,-0.012495073354730697,-0.32827476352272256,0.002455799021442962,0.000857219169421092
1760677347004555300,0.24755517578125,-2.473477414372569,0.006602694060551511,0.9446945282796444,-0.015535845211741742,-0.3278518184702206,0.00466675146088842,0.004487913696215364
1760677347014529300,0.257529296875,-2.474273246416975,0.006999904140298673,0.9448174369932499,-0.017614852064605235,-0.3274541668954556,0.006697279942339286,0.008071205814650715
1760677347024504000,0.267504150390625,-2.4749548085030413,0.006931040697691878,0.9449237127561826,-0.018479468245234415,-0.3271141979801314,0.008221423251698943,0.011002973940245952
1760677347034478000,0.27747802734375,-2.475590532733917,0.0063956313224272825,0.9450261992331361,-0.018052772254880563,-0.32680466453026424,0.009121922528167672,0.013061038600932683
1760677347044452000,0.2874521484375,-2.476388724121161,0.005533093325630267,0.9451588181619796,-0.01661423289301431,-0.32642825336638814,0.009423953171623613,0.014202426358732399
1760677347054427400,0.297427490234375,-2.477556826395151,0.00465751398850098,0.9453535166427595,-0.014815071600315316,-0.32588366302154925,0.00921648114559486,0.014390546965235732
1760677347064401400,0.3074013671875,-2.4792398563416564,0.00401235743116182,0.9456323413101266,-0.013211494840459206,-0.3250980985101391,0.008645748870618626,0.013743012554925016
1760677347074375400,0.31737548828125,-2.4815595874464544,0.00365688676820131,0.9460136672691788,-0.012003494096514734,-0.3240111074081744,0.007844395462933378,0.012472390141995122
1760677347084350500,0.3273505859375,-2.484585070241962,0.00355293962584584,0.946507370703857,-0.01117631481272106,-0.32258905474226407,0.00689680505722966,0.010763682610915376
1760677347094324200,0.33732421875,-2.4881709133544123,0.003624902774575906,0.9470879245623465,-0.0106491687381087,-0.3208996628099357,0.005893350535027205,0.008836697102777282
1760677347104298200,0.34729833984375,-2.4921042217954525,0.0038234978914573324,0.9477197285595094,-0.010385253135046764,-0.319043314096512,0.004917219261316115,0.006880622821132971
1760677347114273300,0.357273193359375,-2.496251050139185,0.004169370254749284,0.9483802863341394,-0.01040352365602415,-0.3170835685927537,0.0039341649519378345,0.004818110010282121
1760677347124247300,0.367247314453125,-2.500587051746401,0.004619215785881389,0.9490651460506175,-0.01061548108498331,-0.3150323919202871,0.0029320332413485255,0.0026549790363256595
1760677347134221300,0.37722119140625,-2.505021838688327,0.005136787747980299,0.9497594510186896,-0.01100259714541631,-0.31293232669355836,0.0019891648770035742,0.0005635224295494014
1760677347144196400,0.3871962890625,-2.509452804930876,0.005742563122968301,0.9504467773711474,-0.011633191318274321,-0.3108320188593273,0.0011532220267357334,-0.001377793095983823
1760677347154170400,0.39717041015625,-2.5138085937036623,0.006463227305416012,0.9511160649215236,-0.012581742522363125,-0.30876563090333103,0.00046441563672299207,-0.003107823570332289
1760677347164144400,0.407144287109375,-2.518092258820241,0.00725973883737337,0.9517683046835804,-0.013787107677468923,-0.30673180508230974,-0.00005322365047459997,-0.004554914513495747
1760677347174119200,0.417119140625,-2.5223440184041683,0.008020950540980796,0.9524106399333823,-0.014968783173591025,-0.3047118526576546,-0.0005095141147025454,-0.00585872424329866
1760677347184093200,0.42709326171875,-2.5265570708762977,0.008646804181960491,0.9530432452611669,-0.015895271584175256,-0.30270917081439985,-0.0009701609524857647,-0.007084203787823146
1760677347194067200,0.437067138671875,-2.5307104028245684,0.009154548764343079,0.9536632971752345,-0.016631512130744992,-0.3007332540887251,-0.0013808247979858004,-0.008139928228081654
1760677347204042200,0.447042236328125,-2.5347114237415576,0.009671634756535373,0.9542565603248294,-0.017486122241757475,-0.2988281229973062,-0.0016295348633281305,-0.00889041870375136
1760677347214016300,0.457016357421875,-2.5384999577540657,0.010309553088843921,0.9548136077079338,-0.018732430542470205,-0.29702212940345024,-0.0016107569476929184,-0.009200405925990793
1760677347223990300,0.466990234375,-2.542222748694029,0.011008454067966125,0.955357069871866,-0.02020699034942193,-0.2952454230040236,-0.0014043328864076785,-0.009183799155176132
1760677347233965000,0.476965087890625,-2.5460878944208645,0.01171019804165826,0.9559176788150252,-0.021724065504853705,-0.29339883442325926,-0.0011358294068010372,-0.009043158988564915
1760677347243939000,0.48693896484375,-2.5501272968776747,0.012410352845772013,0.956499779429642,-0.023244356620056177,-0.2914675386744791,-0.0008571300640380458,-0.008874235907406597
1760677347253913000,0.4969130859375,-2.5543004883853317,0.013108053806675485,0.9570969495545272,-0.024770371167364212,-0.28947053885157004,-0.0005604154637445665,-0.008661642963955956
1760677347263888400,0.506888427734375,-2.558543959229841,0.013784939829461182,0.9577001433817676,-0.02628976162043475,-0.2874376425994279,-0.00020500722037375684,-0.008317388002290017
