time,seconds_elapsed,z,y,x
1760485610475090000,0.13708984375,0,0,0
1760485610485072100,0.147072021484375,-0.04775428771972656,-0.0001087188720703125,0.006304547190666199
1760485610495054300,0.157054443359375,-0.0700836181640625,-0.0015225410461425781,0.030214965343475342
1760485610505036500,0.16703662109375,0.04088878631591797,0.038329362869262695,0.019929885864257812
1760485610515018800,0.177018798828125,0.1403789520263672,0.15293943881988525,0.0640932098031044
1760485610525001200,0.187001220703125,-0.26943492889404297,0.2703591585159302,0.2418934553861618
1760485610534983400,0.1969833984375,-0.6329803466796875,0.4801696538925171,0.6138283610343933
1760485610544965600,0.206965576171875,-0.4752330780029297,0.6080262660980225,0.8697460889816284
1760485610554947800,0.21694775390625,0.12856674194335938,0.5450695753097534,0.8247856497764587
1760485610564930000,0.226929931640625,0.6083087921142578,0.33349645137786865,0.6580301523208618
1760485610574912300,0.236912353515625,1.068777084350586,0.04433596134185791,0.40715184807777405
1760485610584894500,0.24689453125,1.255950927734375,-0.24886548519134521,0.08742406964302063
1760485610594876700,0.256876708984375,0.8122119903564453,-0.5254179835319519,-0.2043609321117401
1760485610604859100,0.266859130859375,0.30048274993896484,-0.6853796243667603,-0.36537468433380127
1760485610614841300,0.27684130859375,-0.06232643127441406,-0.7161931395530701,-0.5137877464294434
1760485610624823600,0.286823486328125,-0.5545234680175781,-0.6258995532989502,-0.5482596158981323
1760485610634805800,0.2968056640625,-1.1279306411743164,-0.40123212337493896,-0.34830397367477417
1760485610644788000,0.3067880859375,-1.0812225341796875,-0.071627676486969,-0.15572357177734375
1760485610654770200,0.316770263671875,-0.5094490051269531,0.1363803744316101,-0.17650911211967468
1760485610664752400,0.32675244140625,-0.15789413452148438,0.22998946905136108,-0.26981449127197266
1760485610674734600,0.336734619140625,-0.27390384674072266,0.051901400089263916,-0.3562681972980499
1760485610684717000,0.346717041015625,-0.66790771484375,-0.1055150032043457,-0.24705763161182404
1760485610694699300,0.35669921875,-0.8215036392211914,-0.16457849740982056,-0.07919031381607056
1760485610704681500,0.366681396484375,-0.9750614166259766,-0.0951952338218689,0.09533476084470749
1760485610714663700,0.37666357421875,-0.9316444396972656,-0.05490320920944214,0.30559033155441284
1760485610724646000,0.38664599609375,-0.5325841903686523,0.001119375228881836,0.36511197686195374
1760485610734628000,0.396628173828125,-0.08894824981689453,0.07140141725540161,0.2729101777076721
1760485610744610300,0.4066103515625,0.2332468032836914,0.057907938957214355,0.18518677353858948
1760485610754592500,0.416592529296875,0.33745765686035156,0.06886780261993408,0.15954706072807312
1760485610764574700,0.42657470703125,0.15685081481933594,0.0559535026550293,0.17159555852413177
1760485610774557200,0.43655712890625,-0.2723875045776367,0.07460546493530273,0.3183552026748657
1760485610784539400,0.446539306640625,-0.5308265686035156,0.20525145530700684,0.5038495659828186
1760485610794521600,0.456521484375,-0.5358924865722656,0.37034881114959717,0.5155025720596313
1760485610804503800,0.46650390625,-0.550445556640625,0.3771383762359619,0.46314945816993713
1760485610814486000,0.476486083984375,-0.5043525695800781,0.2762044668197632,0.48286503553390503
1760485610824468200,0.48646826171875,-0.5668668746948242,0.19208240509033203,0.4360617995262146
1760485610834450700,0.49645068359375,-0.5024805068969727,-0.03197669982910156,0.21017801761627197
1760485610844433000,0.506432861328125,-0.4917030334472656,-0.23842298984527588,-0.14200402796268463
1760485610854415000,0.5164150390625,-0.6122503280639648,-0.32682639360427856,-0.3362923264503479
1760485610864397600,0.5263974609375,-0.7346382141113281,-0.30198079347610474,-0.31626811623573303
1760485610874379800,0.5363798828125,-0.6252975463867188,-0.22282707691192627,-0.3123279809951782
1760485610884362000,0.546362060546875,-0.5000934600830078,-0.2673971652984619,-0.5580316781997681
1760485610894344400,0.556344482421875,-0.48099517822265625,-0.3902817964553833,-0.8152515292167664
1760485610904326700,0.56632666015625,-0.45809364318847656,-0.4861862063407898,-0.9370721578598022
1760485610914308900,0.576308837890625,-0.3238344192504883,-0.4853498339653015,-1.0752308368682861
1760485610924291300,0.586291259765625,-0.2722759246826172,-0.4903638958930969,-1.1736584901809692
1760485610934273500,0.5962734375,-0.49817371368408203,-0.4557632803916931,-1.1842840909957886
1760485610944255700,0.606255859375,-0.7896289825439453,-0.2927461862564087,-0.9997689127922058
1760485610954238000,0.616238037109375,-1.000504493713379,-0.13221991062164307,-0.7974656820297241
1760485610964220400,0.626220458984375,-0.9734573364257812,-0.07421243190765381,-0.7355765104293823
1760485610974202600,0.63620263671875,-0.7554283142089844,-0.12605082988739014,-0.818408727645874
1760485610984184800,0.646184814453125,-0.5798845291137695,-0.2261115312576294,-0.9891980886459351
