time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1760677154323965400,0.05296533203125,-2.2387068065708235,0.04020484157125036,0.8987507451282192,-0.0679167313597589,-0.4365828135695158,-0.005119740545828971,-0.044322737580481886
1760677154333939500,0.062939453125,-2.238467783442943,0.040273530354525466,0.8986927867791239,-0.067898125840894,-0.4366937565312062,-0.00527690796129072,-0.04467389498409595
1760677154343913500,0.07291357421875,-2.2382757163317293,0.04027990724977732,0.8986490575653935,-0.06781397810658482,-0.4367819610958469,-0.005381636273164128,-0.04487453779972626
1760677154353887500,0.082887451171875,-2.238152205410715,0.040215312883862354,0.8986245832245706,-0.06764112903470446,-0.4368376862407032,-0.005443207266992656,-0.04493304647078593
1760677154363861500,0.092861572265625,-2.2381157846212054,0.040096144390231965,0.8986226772653091,-0.06742647118198797,-0.4368522031972925,-0.005442233490746093,-0.044828219619619684
1760677154373835500,0.10283544921875,-2.23822210249832,0.03998718081955498,0.8986519013518689,-0.06725542531001266,-0.4368025400884115,-0.005416009729496897,-0.04468208558447488
1760677154383809500,0.1128095703125,-2.2384988009199316,0.03994499172596191,0.8987142831090235,-0.06716956583862076,-0.43667787197304314,-0.005434385079954014,-0.04466896024827713
1760677154393783600,0.122783447265625,-2.238911388783658,0.03996770258320845,0.8988015099777309,-0.06711012157160702,-0.43649470178654126,-0.005560083254778725,-0.044901289544163565
1760677154403756500,0.132756591796875,-2.2394126158669523,0.04006801656210099,0.8989017862432479,-0.06705620039081982,-0.4362750704297456,-0.00584236116974157,-0.04548044882304022
1760677154413730600,0.14273046875,-2.2399168079284113,0.040269383893327626,0.898995246912699,-0.067054327040641,-0.4360578773713621,-0.006274454675169412,-0.04641764074590193
1760677154423704600,0.15270458984375,-2.240317313664528,0.040539936053162265,0.8990605495255465,-0.06707650541930196,-0.435889912146781,-0.0068199426157886925,-0.047622980075471895
1760677154433678600,0.1626787109375,-2.2404916619474387,0.04080570152369826,0.8990750335845388,-0.06700367013907288,-0.43582484342744954,-0.007458949788145239,-0.0490001940633584
1760677154443652600,0.172652587890625,-2.240356425553631,0.04098081628431371,0.8990255146640429,-0.06670818398841045,-0.4358981809818539,-0.008157381530091904,-0.0504156693412118
1760677154453626600,0.182626708984375,-2.2401410243074267,0.040916691701199374,0.8989692087255917,-0.06588938655702208,-0.4360045065764677,-0.008958991709342683,-0.05181061576738699
1760677154463600600,0.1926005859375,-2.239883847104698,0.040450594508002834,0.8989222405818706,-0.06420741370751715,-0.4361239716559082,-0.009918215108755828,-0.05313936171281743
1760677154473574700,0.20257470703125,-2.239594440690892,0.03976314628450773,0.8988790655415877,-0.06210952040107079,-0.4362529425655176,-0.010895552138158387,-0.054307838048531516
