time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1760657132590830300,0.063830322265625,2.185852784345938,-0.035790588167813546,-0.8854856441199045,-0.004255350557928946,-0.45877531474526034,-0.0644923848050051,0.14758906584030135
1760657132600864500,0.073864501953125,2.1863735364105024,-0.0361655559504141,-0.8855731206239259,-0.004793266685954008,-0.45855155512028245,-0.06467519610350005,0.14825932143555112
1760657132610898400,0.0838984375,2.1872177838691504,-0.03631283200627473,-0.8857524889141242,-0.005038977181087647,-0.45818095693023736,-0.06476142097443197,0.1485465803859302
1760657132620932400,0.093932373046875,2.188216950975622,-0.03618768614677712,-0.885987445275541,-0.004879588988348645,-0.45773483943734317,-0.06477305639159091,0.14844959607970457
1760657132630966500,0.103966552734375,2.1891749076915574,-0.03595859540248118,-0.886224097069999,-0.004633915731339947,-0.4573087265668598,-0.06467353809058952,0.148059209521063
1760657132641000400,0.11400048828125,2.189916379335543,-0.03578507299179105,-0.8864101945314077,-0.004522270121010612,-0.4569835080541282,-0.0645181240115263,0.14762099664358855
1760657132651034400,0.124034423828125,2.1904253025333205,-0.03570014779827,-0.8865346185878326,-0.004484082113154794,-0.45676021644855314,-0.06443576445779813,0.14739500659308136
1760657132661068500,0.134068603515625,2.1907408551686847,-0.03576115768472088,-0.886602950048605,-0.004627015541587536,-0.45662432749476667,-0.06442395534461726,0.1474292587510436
1760657132671102500,0.1441025390625,2.1908705677838496,-0.035918842196465225,-0.8866218916825833,-0.004903919708942086,-0.4565730349563698,-0.06443907136425976,0.14760068596556994
1760657132681136400,0.154136474609375,2.1907825526316187,-0.03605259164901518,-0.8865932685244895,-0.005129241337289287,-0.4566173106244083,-0.0644463357737003,0.1477366836038345
1760657132691170600,0.164170654296875,2.190545864691166,-0.036178082584484815,-0.8865327572677464,-0.005359989010046515,-0.4567285476151545,-0.06441965229555824,0.14780496812253138
1760657132701204500,0.17420458984375,2.1902673336691394,-0.03636695123623407,-0.8864607712392785,-0.005744588582940876,-0.45686371073236226,-0.06434507972825221,0.14784628717162518
1760657132711238400,0.18423828125,2.190018981154741,-0.03665613586166957,-0.886388665543018,-0.006298550490035027,-0.4569891328201747,-0.06428327446167194,0.14800257864392302
1760657132721272600,0.1942724609375,2.189823750604339,-0.036923676067241035,-0.8863265706322476,-0.0067463925518892924,-0.4570858045175223,-0.06429925847616838,0.14827760660826142
1760657132731306500,0.204306396484375,2.189808123263999,-0.03707916919284568,-0.8863093187321796,-0.006942644676927337,-0.4570944369674115,-0.06438617448056812,0.14857552010208597
1760657132741340400,0.21434033203125,2.190082546434085,-0.037088718279031756,-0.8863651903237919,-0.0068553053183678485,-0.45696612686813637,-0.06452209615464287,0.14882563946466568
1760657132751374600,0.22437451171875,2.1905377155508807,-0.03697120413250629,-0.886465482291798,-0.006454723466638614,-0.45674631311246683,-0.06476722064718048,0.14915314507725974
1760657132761407500,0.234407470703125,2.19100653096306,-0.036735755564859834,-0.8865664113579664,-0.005635404485502471,-0.4565020752144811,-0.06524076937637742,0.14977984591338825
1760657132771441400,0.24444140625,2.1914253168016495,-0.03645296347628551,-0.886650136219661,-0.004547501123682283,-0.4562657574363381,-0.0659112742500394,0.1507148918046937
1760657132781475600,0.2544755859375,2.1917668737163143,-0.03626592196894861,-0.8867085683630265,-0.0035963296418732664,-0.45606512458489745,-0.06661289692307935,0.15179395044500962
1760657132791509500,0.264509521484375,2.1919919040951075,-0.03617305549885327,-0.8867348632575668,-0.0028163210653510094,-0.45592009067044215,-0.06730167749915685,0.1529370289818314
1760657132801543400,0.27454345703125,2.191995029454247,-0.03615497832942235,-0.8867021306547057,-0.002075851590326179,-0.45587053320909166,-0.06807437650200321,0.15429890136769975
